query_id;plan_id;dop;query_dop;operator_type;execution_time;total_time;start_time;estimate_costs;estimate_rows;actual_rows;l_input_rows;r_input_rows;nloops;peak_mem;cstore_buffers;instance_mem;width;table_names;index_names;filter;join_names;predicate_cost;agg_col;agg_width;disk_ratio;agg_groups;build_time;hash_time;hash_table_size;jointype;hash_width;stream_data_send_time;stream_quota_time;stream_poll_time;stream_data_copy_time;up_dop;down_dop;child_plan;is_executed
4;7;52;64;Vector Streaming LOCAL REDISTRIBUTE;2314.02;3622.02;0.084;540486;200012634;379356474;379356474;0;1;29224;104857600;524288000;8;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;3469.8;16.2013;52;64;8;1
4;8;64;64;CStore Scan;755.046;755.046;20.622;288021;200012634;379356474;600037902;0;1;40064;104857600;524288000;8;lineitem;;(l_commitdate < l_receiptdate);;0;0;0;0;0;0;0;0;none;0;2691.48;393.665;0;314.074;0;0;;1
5;0;1;64;Row Adapter;0.006;2583.93;2583.93;0;25;5;5;0;1;20;104857600;524288000;80;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;1;1
5;1;1;64;Vector Sort;0.139;2583.93;2583.93;0.0625;25;5;5;0;1;299;104857600;524288000;80;none;;;;0;1;0;0;0;0;0;0;none;0;0;0;0;0;0;0;2;1
5;2;1;64;Vector Streaming LOCAL GATHER;0.036;2583.79;2583.59;0.326248;25;5;5;0;1;137;104857600;524288000;80;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;2583.59;0.025;1;8;3;1
5;3;8;64;Vector Sonic Hash Aggregate;0.049;2527.34;2526.95;0.00390625;25;5;310;0;1;5840;104857600;524288000;80;none;;;;0;1;0;0;310;0.074;0.024;1513.67;none;0;0.011;0;0;0.003;0;0;4;1
5;4;8;64;Vector Streaming LOCAL REDISTRIBUTE;0.119125;2527.29;2522.71;1.48047;25;310;310;0;1;4600;104857600;524288000;80;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;2526.32;0.097125;8;62;5;1
5;5;62;64;Vector Sonic Hash Aggregate;3.443;2530.57;2522.98;0.00390625;25;310;116440;0;1;49848;104857600;524288000;80;none;;;;0;1;32;0;310;0.995;1.717;1513.67;none;0;0.022;0;0;0.016;0;0;6;1
5;6;62;64;Vector Sonic Hash Join;32.867;2527.12;1217.19;511458;5177933;116440;19160799;22760819;1;519611;104857600;524288000;48;none;;;((lineitem.l_orderkey = orders.o_orderkey) AND (supplier.s_nationkey = customer.c_nationkey));0;0;0;0;0;10.991;1302.76;800185;Inner;12;0;0;0;0;0;0;7,16;1
5;16;62;64;Vector Streaming LOCAL REDISTRIBUTE;175.69;1213.12;581.904;287536;22972640;22760819;22760819;0;1;52018;104857600;524288000;12;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;1203.22;1.57387;62;96;17;1
5;17;96;64;Vector Sonic Hash Join;42.595;1142.76;338.252;202775;22972640;22760819;22760819;15000000;1;360450;104857600;524288000;12;none;;;(orders.o_custkey = customer.c_custkey);0;0;0;0;0;2.539;737.186;527344;Inner;12;175.589;1.473;0;56.358;0;0;18,20;1
5;9;64;64;CStore Scan;1188.37;1188.37;76.968;264582;600037902;600037902;600037902;0;1;51008;104857600;524288000;38;lineitem;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
5;12;8;64;CStore Scan;1.75;1.75;0.059;20040;1000000;160000;1000000;0;0;396;104857600;524288000;12;supplier;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
5;14;8;64;CStore Scan;0.048;0.048;0.04;25.025;25;25;25;0;0;497;104857600;524288000;34;nation;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
5;15;8;64;CStore Scan;0.07;0.07;0.018;5.0175;1;1;5;0;1;2647;104857600;524288000;4;region;;(r_name = 'ASIA'::bpchar);;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
5;13;8;64;Vector Sonic Hash Join;0.218;0.336;0.047;25.1387;5;5;25;1;1;2888;104857600;524288000;30;none;;;(nation.n_regionkey = region.r_regionkey);0;0;0;0;0;0.003;0.066;0.0273438;Inner;4;0;0;0;0;0;0;14,15;1
5;11;8;64;Vector Sonic Hash Join;2.401;4.487;0.155;24696.2;200000;31931;160000;5;1;3400;104857600;524288000;42;none;;;(supplier.s_nationkey = nation.n_nationkey);0;0;0;0;0;0.001;3.69;0.263672;Inner;30;140.79;59.539;0;39.024;0;0;12,13;1
5;10;64;64;Vector Streaming BROADCAST;81.9886;160.629;0.015;351759;12800000;2043584;31931;0;1;8896;104857600;524288000;42;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;108.09;0.737594;64;8;11;1
5;8;64;64;Vector Sonic Hash Join;282.454;1631.45;170.826;319906;120007580;19160799;600037902;2043584;1;75392;104857600;524288000;64;none;;;(lineitem.l_suppkey = supplier.s_suppkey);0;0;0;0;0;1.323;1499.44;131715;Inner;42;1030.34;697.043;0;243.523;0;0;9,10;1
5;21;32;64;CStore Scan;5.806;5.806;0.178;68039.1;15000000;15000000;15000000;0;1;13120;104857600;524288000;12;customer;;;;0;0;0;0;0;0;0;0;none;0;326.719;13.898;0;56.107;0;0;;1
5;7;62;64;Vector Streaming LOCAL REDISTRIBUTE;345.851;1281.13;0.11;496585;120007580;19160799;19160799;0;1;41788;104857600;524288000;64;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;1256.63;12.5508;62;64;8;1
5;20;96;64;Vector Streaming LOCAL REDISTRIBUTE;313.427;412.596;0.047;145248;15000000;15000000;15000000;0;1;29184;104857600;524288000;12;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;376.922;0.605677;96;32;21;1
5;19;32;64;CStore Scan;234.636;234.636;2.797;113078;22972640;22760819;150000000;0;1;18496;104857600;524288000;16;orders;;((o_orderdate >= '1994-01-01 00:00:00'::timestamp(0) without time zone) AND (o_orderdate < '1995-01-01 00:00:00'::timestamp without time zone));;0;0;0;0;0;0;0;0;none;0;966.174;535.316;0;105.58;0;0;;1
5;18;96;64;Vector Streaming LOCAL REDISTRIBUTE;431.903;687.573;0.048;197839;22972640;22760819;22760819;0;1;29280;104857600;524288000;16;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;646.004;1.04506;96;32;19;1
6;0;1;64;Row Adapter;0.013;1538.82;1538.82;0;1;1;1;0;1;11;104857600;524288000;54;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;1;1
6;1;1;64;Vector Aggregate;0.067;1538.81;1538.81;0.0187032;1;1;32;0;1;182;104857600;524288000;54;none;;;;0;0;0;0;1;0;0;0;none;0;0;0;0;0;0;0;2;1
6;2;1;64;Vector Streaming LOCAL GATHER;0.108;1538.74;994.505;0.0187032;1;32;32;0;1;311;104857600;524288000;54;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;1538.53;0.075;1;32;3;1
6;3;32;64;Vector Aggregate;22.98;1537.43;992.437;0.01;1;32;11421368;0;1;7232;104857600;524288000;54;none;;;;0;0;32;0;32;0;0;0;none;0;0.033;0;0;0.011;0;0;4;1
6;4;32;64;CStore Scan;1514.45;1514.45;16.665;381777;11455066;11421368;600037902;0;1;28768;104857600;524288000;22;lineitem;;((l_shipdate >= '1994-01-01 00:00:00'::timestamp(0) without time zone) AND (l_shipdate < '1995-01-01 00:00:00'::timestamp without time zone) AND (l_discount >= .05) AND (l_discount <= .07) AND (l_quantity < 24::numeric));;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
7;0;1;64;Row Adapter;0.007;4311.3;4311.3;0;6250;4;4;0;1;38;104857600;524288000;114;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;1;1
7;1;1;64;Vector Sort;0.101;4311.3;4311.3;15.625;6250;4;4;0;1;337;104857600;524288000;114;none;;;;0;3;0;0;0;0;0;0;none;0;0;0;0;0;0;0;2;1
7;2;1;64;Vector Streaming LOCAL GATHER;0.037;4311.2;4311.12;115.811;6250;4;4;0;1;172;104857600;524288000;114;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;4311.13;0.025;1;8;3;1
7;3;8;64;Vector Sonic Hash Aggregate;0.104;4311.79;4310.01;0.976562;6250;4;120;0;1;8768;104857600;524288000;114;none;;;;0;3;0;0;120;0.051;0.009;1948.09;none;0;0.012;0;0;0.004;0;0;4;1
7;4;8;64;Vector Streaming LOCAL REDISTRIBUTE;0.051875;4311.69;4307.86;489.502;6250;120;120;0;1;2552;104857600;524288000;114;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;4310.34;0.031875;8;30;5;1
7;5;30;64;Vector Sonic Hash Aggregate;25.522;4366.35;4309.39;16.6016;6250;120;583512;0;1;35640;104857600;524288000;114;none;;;;0;3;32;0;120;5.775;4.206;1948.09;none;0;0.02;0;0;0.018;0;0;6;1
7;6;30;64;Vector Sonic Hash Join;86.596;4340.83;2486.49;484099;578992;583512;14619080;15000000;1;345053;104857600;524288000;82;none;;;((orders.o_custkey = customer.c_custkey) AND (n2.n_nationkey = customer.c_nationkey));0;0;0;0;0;23.299;3856.07;527344;Inner;12;0;0;0;0;0;0;7,21;1
7;21;30;64;Vector Streaming LOCAL REDISTRIBUTE;327.116;451.589;0.156;145248;15000000;15000000;15000000;0;1;9120;104857600;524288000;12;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;428.087;1.851;30;32;22;1
7;22;32;64;CStore Scan;5.061;5.061;0.164;68039.1;15000000;15000000;15000000;0;1;13120;104857600;524288000;12;customer;;;;0;0;0;0;0;0;0;0;none;0;395.648;70.383;0;56.571;0;0;;1
7;7;30;64;Vector Streaming LOCAL REDISTRIBUTE;202.546;3802.65;2040.03;480865;14474809;14619080;14619080;0;1;29490;104857600;524288000;94;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;3750.08;31.7611;30;96;8;1
7;11;64;64;CStore Scan;2911.9;2911.9;98.303;311460;181079971;182301190;600037902;0;1;62144;104857600;524288000;46;lineitem;;((l_shipdate >= '1995-01-01 00:00:00'::timestamp(0) without time zone) AND (l_shipdate <= '1996-12-31 00:00:00'::timestamp(0) without time zone));;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
7;14;1;64;CStore Scan;10.932;10.932;0.069;20040;1000000;1000000;1000000;0;1;396;104857600;524288000;12;supplier;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
7;16;1;64;CStore Scan;0.727;0.727;0.719;25.025;25;25;25;0;1;373;104857600;524288000;30;nation;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
7;18;1;64;CStore Scan;0.942;0.942;0.923;25.025;25;25;25;0;1;373;104857600;524288000;30;nation;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
7;17;1;64;Vector Materialize;0.059;1.001;0.977;25.15;25;625;25;0;25;282;104857600;524288000;30;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;18;1
7;15;1;64;Vector Nest Loop;3.711;5.439;5.217;64.175;2;2;25;625;1;302;104857600;524288000;60;none;;;(((n1.n_name = 'FRANCE'::bpchar) AND (n2.n_name = 'GERMANY'::bpchar)) OR ((n1.n_name = 'GERMANY'::bpchar) AND (n2.n_name = 'FRANCE'::bpchar)));0;0;0;0;0;0;0;0;Inner;0;0;0;0;0;0;0;16,17;1
7;13;1;64;Vector Sonic Hash Join;9.882;26.253;5.689;23496.2;79936;80171;1000000;2;1;568;104857600;524288000;64;none;;;(supplier.s_nationkey = n1.n_nationkey);0;0;0;0;0;0.01;20.529;0.164062;Inner;60;537.285;41.183;0;232.104;0;0;14,15;1
7;12;64;64;Vector Streaming BROADCAST;500.922;554.667;0.012;192037;5115904;5130944;80171;0;1;6208;104857600;524288000;64;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;505.11;4.81978;64;1;13;1
7;10;64;64;Vector Sonic Hash Join;192.693;3659.26;603.07;324332;14474809;14619080;182301190;5130944;1;158464;104857600;524288000;94;none;;;(lineitem.l_suppkey = supplier.s_suppkey);0;0;0;0;0;5.588;3153.06;440940;Inner;64;755.837;507.382;0;284.044;0;0;11,12;1
7;9;96;64;Vector Streaming LOCAL REDISTRIBUTE;260.896;1726.14;0.131;401044;14474809;14619080;14619080;0;1;68736;104857600;524288000;94;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;1657.58;12.4406;96;64;10;1
7;20;64;64;CStore Scan;262.504;262.504;1.515;101359;150000000;150000000;150000000;0;1;27072;104857600;524288000;16;orders;;;;0;0;0;0;0;0;0;0;none;0;1828.71;243.696;0;379.061;0;0;;1
7;19;96;64;Vector Streaming LOCAL REDISTRIBUTE;1591.5;2304.88;0.254;306449;150000000;150000000;150000000;0;1;54816;104857600;524288000;16;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;2251.65;6.48358;96;64;20;1
7;8;96;64;Vector Sonic Hash Join;154.566;4185.59;2363.92;404153;14474809;14619080;14619080;150000000;1;3874243;104857600;524288000;94;none;;;(lineitem.l_orderkey = orders.o_orderkey);0;0;0;0;0;143.966;1738.82;5.85938e+06;Inner;16;203.303;32.518;0;115.365;0;0;9,19;1
8;0;1;64;Row Adapter;0.002;3151.13;3151.13;0;10;2;2;0;1;20;104857600;524288000;120;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;1;1
8;1;1;64;Vector Sort;0.097;3151.13;3151.13;0.025;10;2;2;0;1;279;104857600;524288000;120;none;;;;0;1;0;0;0;0;0;0;none;0;0;0;0;0;0;0;2;1
8;2;1;64;Vector Hash Aggregate;25.842;3151.03;3151.03;0.15;10;2;244821;0;1;560;104857600;524288000;120;none;;;;0;1;64;0;10;3.326;21.922;2.73438;none;0;0;0;0;0;0;0;3;1
8;3;1;64;Vector Sonic Hash Join;21.197;3125.19;1568.95;455914;484182;244821;244821;25;1;478;104857600;524288000;56;none;;;(supplier.s_nationkey = n2.n_nationkey);0;0;0;0;0;0.002;3124.1;1.31836;Inner;30;0;0;0;0;0;0;4,24;1
8;24;1;64;CStore Scan;0.069;0.069;0.06;25.025;25;25;25;0;1;373;104857600;524288000;30;nation;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
8;4;1;64;Vector Sonic Hash Join;65.987;3103.92;1568.64;448046;484182;244821;244821;1000000;1;22548;104857600;524288000;34;none;;;(lineitem.l_suppkey = supplier.s_suppkey);0;0;0;0;0;11.518;3068.37;35156.2;Inner;12;0;0;0;0;0;0;5,23;1
8;23;1;64;CStore Scan;11.423;11.423;0.509;20040;1000000;1000000;1000000;0;1;396;104857600;524288000;12;supplier;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
8;5;1;64;Vector Streaming LOCAL GATHER;15.088;3026.51;1533.01;441389;484182;244821;244821;0;1;156;104857600;524288000;38;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;3007.22;13.606;1;8;6;1
8;6;8;64;Vector Sonic Hash Join;24.073;3069.73;1517.67;431400;484182;244821;1222092;3001905;1;52711;104857600;524288000;38;none;;;(orders.o_custkey = customer.c_custkey);0;0;0;0;0;10.21;2779.56;93809.5;Inner;8;33.903;32.421;0;1.262;0;0;7,16;1
8;16;8;64;Vector Streaming LOCAL REDISTRIBUTE;150.296;278.033;0.024;134972;3000000;3001905;3001905;0;1;760;104857600;524288000;8;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;273.694;0.70125;8;8;17;1
8;17;8;64;Vector Sonic Hash Join;18.959;80.159;0.391;69130.4;3000000;3001905;15000000;40;1;2736;104857600;524288000;8;none;;;(customer.c_nationkey = n1.n_nationkey);0;0;0;0;0;0.004;31.381;1.09375;Inner;4;179.587;29.992;0;17.941;0;0;18,19;1
8;19;8;64;Vector Streaming BROADCAST;0.044125;48.781;0.008;63031.7;320;40;5;0;1;760;104857600;524288000;4;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;36.2876;0.001125;8;8;20;1
8;11;32;64;CStore Scan;1835.26;1835.26;103.83;264582;600037902;600037902;600037902;0;1;29440;104857600;524288000;46;lineitem;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
8;13;32;64;CStore Scan;19.763;19.763;0.274;72803.8;133333;134258;20000000;0;1;19400;104857600;524288000;8;part;;((p_type)::text = 'ECONOMY ANODIZED STEEL'::text);;0;0;0;0;0;0;0;0;none;0;282.33;104.917;0;12.517;0;0;;1
8;12;32;64;Vector Streaming BROADCAST;192.872;272.473;0.082;141220;8533312;4296256;134258;0;1;9440;104857600;524288000;8;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;200.133;15.4592;32;32;13;1
8;10;32;64;Vector Sonic Hash Join;831.3;2939.03;383.587;300067;2089676;4025859;600037902;4296256;1;86304;104857600;524288000;38;none;;;(lineitem.l_partkey = part.p_partkey);0;0;0;0;0;5.458;2658.17;134258;Inner;8;147.03;1.599;0;81.065;0;0;11,12;1
8;9;46;64;Vector Streaming LOCAL REDISTRIBUTE;148.518;2205.92;360.622;365047;2089676;4025859;4025859;0;1;16376;104857600;524288000;38;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;2192.94;3.08678;46;32;10;1
8;22;8;64;CStore Scan;0.098;0.098;0.013;5.0175;1;1;5;0;1;2647;104857600;524288000;4;region;;(r_name = 'AMERICA'::bpchar);;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
8;15;64;64;CStore Scan;252.004;252.004;3.146;113078;45278122;45574624;150000000;0;1;38272;104857600;524288000;24;orders;;((o_orderdate >= '1995-01-01 00:00:00'::timestamp(0) without time zone) AND (o_orderdate <= '1996-12-31 00:00:00'::timestamp(0) without time zone));;0;0;0;0;0;0;0;0;none;0;546.475;59.371;0;116.401;0;0;;1
8;14;46;64;Vector Streaming LOCAL REDISTRIBUTE;492.412;812.433;0.109;218969;45278122;45574624;45574624;0;1;26726;104857600;524288000;24;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;790.963;5.3082;46;64;15;1
8;8;46;64;Vector Sonic Hash Join;49.092;3067.44;1206.7;365547;2420908;1222092;4025859;45574624;1;1588041;104857600;524288000;46;none;;;(lineitem.l_orderkey = orders.o_orderkey);0;0;0;0;0;37.91;2218.62;2.13631e+06;Inner;24;30.014;18.059;0;6.607;0;0;9,14;1
8;21;8;64;CStore Scan;0.031;0.031;0.025;25.025;25;25;25;0;0;357;104857600;524288000;8;nation;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
8;7;8;64;Vector Streaming LOCAL REDISTRIBUTE;15.9205;2767.62;1227.77;430841;2420908;1222092;1222092;0;1;3856;104857600;524288000;46;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;2756.99;3.9655;8;46;8;1
8;20;8;64;Vector Sonic Hash Join;0.204;0.333;0.032;25.1387;5;5;25;1;1;2736;104857600;524288000;4;none;;;(n1.n_regionkey = region.r_regionkey);0;0;0;0;0;0.002;0.034;0.0273438;Inner;4;0.043;0;0;0.004;0;0;21,22;1
8;18;8;64;CStore Scan;12.419;12.419;0.262;68039.1;15000000;15000000;15000000;0;1;3280;104857600;524288000;12;customer;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
10;0;1;64;Row Adapter;0.01;3500.19;3500.19;0;20;20;20;0;1;74;104857600;524288000;233;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;1;1
10;1;1;64;Vector Limit;0.003;3500.18;3500.18;0.05;20;20;20;0;1;4;104857600;524288000;233;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;2;1
10;2;1;64;Vector Sort;0.361;3500.18;3500.18;0.05;20;20;400;0;1;449;104857600;524288000;233;none;;;;0;1;0;0;0;0;0;0;none;0;0;0;0;0;0;0;3;1
