query_id;plan_id;dop;query_dop;operator_type;execution_time;total_time;start_time;estimate_costs;estimate_rows;actual_rows;l_input_rows;r_input_rows;nloops;peak_mem;cstore_buffers;instance_mem;width;table_names;index_names;filter;join_names;predicate_cost;agg_col;agg_width;disk_ratio;agg_groups;build_time;hash_time;hash_table_size;jointype;hash_width;stream_data_send_time;stream_quota_time;stream_poll_time;stream_data_copy_time;up_dop;down_dop;child_plan;is_executed
1;18;1;2;CTE Scan;265.536;265.536;0.003;10143.1;507153;537027;507153;0;1;9;5334016;33554432;36;customer_total_return;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;;1
1;3;1;2;Vector Sonic Hash Join;67.728;328.652;5.046;65391.5;507153;555503;2875432;363;1;387;5334016;33554432;19;none;;;(store_returns.sr_returned_date_sk = date_dim.d_date_sk);0;0;0;0.0;0.0;0.025;326.829;9.92578;Inner;4;0.0;0.0;0.0;0.0;0;0;4,5;1
1;16;1;2;Subquery Scan;0.01;600.109;600.07;5.5;200;52;200;0;1;9;5334016;33554432;36;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;17;1
1;2;1;2;Vector Sonic Hash Aggregate;138.264;466.916;455.587;5071.53;507153;537027;507153;0;1;44044;5334016;33554432;51;none;;;;0;2;32;0.0;537027.0;72.076;40.831;67128.4;none;0;0.0;0.0;0.0;0.0;0;0;3;1
1;15;1;2;Sort;0.037;600.146;600.145;0.5;200;52;52;0;1;36;5334016;33554432;36;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;16;1
1;1;1;2;Row Adapter;23.356;490.272;455.628;0.0;507153;537027;507153;0;1;34;5334016;33554432;51;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;2;1
1;14;1;2;CStore Scan;0.237;0.237;0.22;102.357;35;35;102;0;1;714;5334016;33554432;4;store;;(s_state = 'SD'::bpchar);;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;;1
1;9;1;2;CTE Scan;512.497;512.497;455.636;10143.1;507153;537027;507153;0;1;58315;5334016;33554432;40;customer_total_return;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;;1
1;13;1;2;Row Adapter;0.011;0.248;0.228;0.0;35;35;35;0;1;15;5334016;33554432;4;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;14;1
1;12;1;2;Sort;0.053;0.301;0.293;0.0875;35;35;35;0;1;33;5334016;33554432;4;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;13;1
2;0;1;2;Merge Join;10.248;56278.5;56267.4;15904.1;313722;2513;2513;2514;1;45;5334016;33554432;452;none;;;(public.date_dim.d_week_seq = wswscs.d_week_seq);0;0;0;0.0;0.0;0.0;0.0;0.0;Inner;0;0.0;0.0;0.0;0.0;0;0;12,22;1
2;22;1;2;Sort;0.22;0.239;0.109;26.02;10408;2514;263;0;1;74;5334016;33554432;228;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;23;1
2;23;1;2;CTE Scan;0.019;0.019;0.002;208.16;10408;263;10408;0;1;13;5334016;33554432;228;wswscs;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;;1
2;12;1;2;Merge Join;0.675;56268.0;56267.2;191.04;10761;2513;363;2511;1;18;5334016;33554432;232;none;;;(public.date_dim.d_week_seq = ((wswscs.d_week_seq - 53)));0;0;0;0.0;0.0;0.0;0.0;0.0;Inner;0;0.0;0.0;0.0;0.0;0;0;13,16;1
2;16;1;2;Sort;0.353;56263.6;56263.5;26.4575;10583;2511;365;0;1;90;5334016;33554432;228;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;17;1
2;17;1;2;Hash Join;0.39;56263.2;56262.9;2171.55;10583;365;365;263;1;19;5334016;33554432;228;none;;;(public.date_dim.d_week_seq = wswscs.d_week_seq);0;0;0;0.0;0.0;0.0;0.0;64.7227;Inner;0;0.0;0.0;0.0;0.0;0;0;18,20;1
2;20;1;2;Hash;0.108;56262.2;56262.2;0.0;10408;263;263;0;1;302;5334016;33554432;228;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;21;1
2;21;1;2;CTE Scan;56262.1;56262.1;56261.7;208.16;10408;263;10408;0;1;64;5334016;33554432;228;wswscs;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;;1
2;18;1;2;Row Adapter;0.02;0.651;0.469;0.0;363;365;365;0;1;15;5334016;33554432;4;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;19;1
2;19;1;2;CStore Scan;0.631;0.631;0.464;2041.67;363;365;73049;0;1;684;5334016;33554432;4;date_dim;;(d_year = 1999);;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;;1
2;13;1;2;Sort;0.254;3.736;3.703;0.9075;363;363;365;0;1;53;5334016;33554432;4;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;14;1
2;4;1;2;CStore Scan;473.2;473.2;7.065;218998.0;7197566;7197566;7197566;0;1;777;5334016;33554432;15;web_sales;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;;1
2;5;1;2;CStore Scan;887.428;887.428;3.749;439766.0;14401261;14401261;14401261;0;1;777;5334016;33554432;15;catalog_sales;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;;1
2;3;1;2;Vector Append;6.515;1367.14;7.067;658764.0;21598827;21598827;0;0;1;5;5334016;33554432;15;none;;;;0;0;0;0.0;21598800.0;0.0;0.0;;none;0;0.0;0.0;0.0;0.0;0;0;4,5;1
2;2;0;2;Vector Result;9.491;1376.63;7.07;658764.0;21598827;21598827;21598827;0;1;56;5334016;33554432;15;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;3;1
2;15;1;2;CStore Scan;3.428;3.428;2.895;2041.67;363;365;73049;0;1;684;5334016;33554432;4;date_dim;;(d_year = 1998);;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;;1
2;1;0;2;Row Adapter;948.89;2325.52;7.104;0.0;21598827;21598827;21598827;0;1;24;5334016;33554432;15;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;2;1
2;14;1;2;Row Adapter;0.054;3.482;2.906;0.0;363;365;365;0;1;15;5334016;33554432;4;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;15;1
2;8;1;2;CTE Scan;10910.9;10910.9;7.112;431977.0;21598827;21598827;21598827;0;1;1048590;5334016;33554432;18;wscs;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;;1
2;11;1;2;CStore Scan;3.729;3.729;2.365;1859.05;73049;73049;73049;0;1;819;5334016;33554432;18;date_dim;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;;1
2;10;1;2;Row Adapter;8.516;12.245;2.413;0.0;73049;73049;73049;0;1;34;5334016;33554432;18;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;11;1
2;9;1;2;Hash;28.251;40.496;40.496;0.0;73049;73049;73049;0;1;5047;5334016;33554432;18;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;10;1
2;7;1;2;Hash Join;6683.72;17635.1;48.633;701962.0;21598827;21525066;21598827;73049;1;12;5334016;33554432;28;none;;;(wscs.sold_date_sk = public.date_dim.d_date_sk);0;0;0;0.0;0.0;0.0;0.0;2996.15;Inner;0;0.0;0.0;0.0;0.0;0;0;8,9;1
2;6;1;2;Aggregate;38626.8;56261.9;56261.6;104.08;10408;263;21598827;0;1;5046777;5334016;33554432;252;none;;;;0;1;224;0.0;10408.0;0.0;0.0;1301.0;none;0;0.0;0.0;0.0;0.0;0;0;7;1
3;0;1;2;Row Adapter;0.014;1826.13;1826.13;0.0;100;100;100;0;1;38;5334016;33554432;102;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;1;1
3;1;1;2;Vector Limit;0.059;1826.12;1826.12;0.25;100;100;100;0;1;3;5334016;33554432;102;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;2;1
3;2;1;2;Vector Sort;0.82;1826.06;1826.06;8.5375;3415;100;373;0;1;340;5334016;33554432;102;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;3;1
3;3;1;2;Vector Sonic Hash Aggregate;3.273;1825.24;1825.24;34.15;3415;373;7960;0;1;1035;5334016;33554432;102;none;;;;0;3;32;0.0;3415.0;1.481;0.405;767.041;none;0;0.0;0.0;0.0;0.0;0;0;4;1
3;4;1;2;Vector Sonic Hash Join;3.135;1821.97;408.002;44958.3;71875;7960;51756;6000;1;505;5334016;33554432;70;none;;;(store_sales.ss_sold_date_sk = dt.d_date_sk);0;0;0;0.0;0.0;0.191;1799.37;187.5;Inner;8;0.0;0.0;0.0;0.0;0;0;5,9;1
3;9;1;2;Vector Streaming LOCAL GATHER;0.92;21.783;16.011;2203.5;5995;6000;6000;0;1;54;5334016;33554432;8;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;21.602;0.061;1;2;10;1
3;10;2;2;CStore Scan;4.806;4.806;1.221;2020.84;5995;6000;73049;0;1;1610;5334016;33554432;8;date_dim;;(d_moy = 11);;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.467;0.007;0.0;0.049;0;0;;1
3;5;1;2;Vector Nest Loop;27.656;1797.05;385.395;43968.7;72246;51756;188;51756;1;469;5334016;33554432;70;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;Inner;0;0.0;0.0;0.0;0.0;0;0;6,8;1
3;8;1;2;CStore Index Scan;1764.59;1764.59;1763.89;184.765;349;51756;28800991;0;188;828;5334016;33554432;19;store_sales;(ss_item_sk = $0);;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;;1
3;6;1;2;Vector Streaming LOCAL GATHER;0.4800000000000182;4.797;4.153;4999.81;207;188;188;0;1;80;5334016;33554432;59;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;4.11;0.081;1;2;7;1
3;7;2;2;CStore Scan;17.293;17.293;9.829;4993.5;207;188;102000;0;1;1732;5334016;33554432;59;item;;(i_manufact_id = 211);;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;1774.5;1774.26;0.0;0.147;0;0;;1
4;0;1;2;Row Adapter;0.02;6187.94;6187.93;0.0;100;100;100;0;1;38;5334016;33554432;71;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;1;1
4;1;1;2;Vector Limit;0.016;6187.92;6187.92;0.0;100;100;200;0;1;3;5334016;33554432;71;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;2;1
4;2;1;2;Vector Sort;2.37;6187.91;6187.91;0.0;100;200;200;0;1;422;5334016;33554432;71;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;3;1
4;3;1;2;Vector Streaming LOCAL GATHER;0.066;6185.54;6185.13;0.0;100;200;200;0;1;138;5334016;33554432;71;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;6185.42;0.074;1;2;4;1
4;4;2;2;Vector Limit;0.007;6175.89;6174.34;0.0;100;200;200;0;1;6;5334016;33554432;71;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.033;0.0;0.0;0.019;0;0;5;1
4;5;2;2;Vector Sort;6.574;6175.88;6174.31;1.34679e+19;-2147483648;200;637;0;1;774;5334016;33554432;71;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;6;1
4;6;2;2;Vector Sonic Hash Join;40.288;6169.3;6167.74;1.8743e+20;-2147483648;637;1500;308319;1;25250;5334016;33554432;71;none;;"(CASE WHEN (""*SELECT* 2"".year_total > 0::numeric) THEN (""*SELECT* 2"".year_total / ""*SELECT* 2"".year_total) ELSE NULL::numeric END > CASE WHEN (""*SELECT* 1"".year_total > 0::numeric) THEN (""*SELECT* 1"".year_total / ""*SELECT* 1"".year_total) ELSE NULL::numeric END)";"(""*SELECT* 1"".customer_id = ""*SELECT* 1"".customer_id)";0;0;0;0.0;0.0;34.003;170.576;21979.8;Inner;49;0.0;0.0;0.0;0.0;0;0;7,79;1
4;79;2;2;Vector Streaming LOCAL REDISTRIBUTE;40.412000000000006;5960.12;5907.53;23629.6;499412;308319;308319;0;1;238;5334016;33554432;49;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;5948.3;10.5015;2;2;80;1
4;80;2;2;Vector Append;9.258;6134.95;6106.8;7491.18;499412;308319;0;0;1;2;5334016;33554432;49;none;;;;0;0;0;0.0;308319.0;0.0;0.0;;none;0;33.981;13.775;0.0;10.877;0;0;81;1
4;81;2;2;Vector Subquery Scan;0.15;6125.69;6106.79;7491.18;499412;308319;499412;0;1;106;5334016;33554432;49;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;82;1
4;82;2;2;Vector Sonic Hash Aggregate;359.427;6125.54;6106.78;2497.06;499412;308319;499412;0;1;129780;5334016;33554432;299;none;;;;0;8;0;0.0;308319.0;231.077;51.771;355892.0;none;0;0.0;0.0;0.0;0.0;0;0;83;1
4;83;2;2;Vector Streaming LOCAL REDISTRIBUTE;178.59199999999998;5766.12;5681.27;86646.0;499412;381153;499412;0;1;808;5334016;33554432;299;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;5722.21;27.672;2;2;84;1
4;84;2;2;Vector Sonic Hash Aggregate;2038.24;5937.09;5675.44;3745.59;499412;381153;5244448;0;1;124077;5334016;33554432;299;none;;;;0;8;64;0.0;381153.0;1263.98;716.111;439964.0;none;0;180.039;90.743;0.0;70.999;0;0;85;1
4;85;2;2;Vector Sonic Hash Join;1017.12;3898.86;410.205;443284.0;5244448;5377191;5477040;1000000;1;162706;5334016;33554432;235;none;;;(public.store_sales.ss_customer_sk = public.customer.c_customer_sk);0;0;0;0.0;0.0;199.914;3365.07;209961.0;Inner;191;0.0;0.0;0.0;0.0;0;0;86,90;1
4;90;2;2;Vector Streaming BROADCAST;264.072;316.081;3.779;49103.0;1000000;1000000;500000;0;1;674;5334016;33554432;191;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;136.51;102.108;2;2;91;1
4;91;2;2;CStore Scan;261.952;261.952;137.095;7478.0;500000;500000;500000;0;1;3032;5334016;33554432;191;customer;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;270.276;138.24;0.0;129.627;0;0;;1
4;86;2;2;Vector Sonic Hash Join;225.419;2565.65;2.414;406792.0;5477040;5506824;28800991;726;1;1046;5334016;33554432;52;none;;;(public.store_sales.ss_sold_date_sk = public.date_dim.d_date_sk);0;0;0;0.0;0.0;0.006;2564.03;22.6875;Inner;8;0.0;0.0;0.0;0.0;0;0;87,88;1
4;88;2;2;Vector Streaming BROADCAST;1.522;0.03;0.017;3035.58;726;730;363;0;1;108;5334016;33554432;8;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.003;2;2;89;1
4;89;2;2;CStore Scan;15.506;15.506;1.031;2020.84;363;365;73049;0;1;1377;5334016;33554432;8;date_dim;;(d_year = 1999);;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.761;0.0;0.0;0.751;0;0;;1
4;87;2;2;CStore Scan;2340.2;2340.2;2.093;325405.0;28800991;28800991;28800991;0;1;2338;5334016;33554432;52;store_sales;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;;1
4;7;2;2;Vector Streaming LOCAL REDISTRIBUTE;2.5;168.899;168.133;5.52611e+17;-2147483648;1500;1500;0;1;956;5334016;33554432;235;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;167.871;0.5945;2;2;8;1
4;8;2;2;Vector Sonic Hash Join;21.749;6185.4;6106.69;2.24955e+17;-2147483648;1500;6600;227875;1;19003;5334016;33554432;235;none;;"(CASE WHEN (""*SELECT* 2"".year_total > 0::numeric) THEN (""*SELECT* 2"".year_total / ""*SELECT* 2"".year_total) ELSE NULL::numeric END > CASE WHEN (""*SELECT* 3"".year_total > 0::numeric) THEN (""*SELECT* 3"".year_total / ""*SELECT* 3"".year_total) ELSE NULL::numeric END)";"(""*SELECT* 1"".customer_id = ""*SELECT* 2"".customer_id)";0;0;0;0.0;0.0;15.094;3003.79;16245.0;Inner;49;1.25;0.0;0.0;1.098;0;0;9,66;1
4;66;2;2;Vector Streaming LOCAL REDISTRIBUTE;31.052;3165.93;3102.74;23629.6;499412;227875;227875;0;1;238;5334016;33554432;49;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;3153.61;3.9025;2;2;67;1
4;67;2;2;Vector Append;6.567;3233.75;3211.83;7491.18;499412;227875;0;0;1;2;5334016;33554432;49;none;;;;0;0;0;0.0;227875.0;0.0;0.0;;none;0;23.773;8.247;0.0;8.876;0;0;68;1
4;68;2;2;Vector Subquery Scan;0.144;3227.18;3211.83;7491.18;499412;227875;499412;0;1;106;5334016;33554432;49;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;69;1
4;69;2;2;Vector Sonic Hash Aggregate;218.087;3227.04;3211.82;2497.06;499412;227875;499412;0;1;101639;5334016;33554432;299;none;;;;0;8;0;0.0;249706.0;184.445;38.205;288235.0;none;0;0.0;0.0;0.0;0.0;0;0;70;1
4;70;2;2;Vector Streaming LOCAL REDISTRIBUTE;140.85399999999998;3008.95;2910.9;86646.0;499412;272814;499412;0;1;808;5334016;33554432;299;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;2958.84;21.242;2;2;71;1
4;71;2;2;Vector Sonic Hash Aggregate;1100.48;3093.32;2953.69;3745.59;499412;272814;14256653;0;1;91585;5334016;33554432;299;none;;;;0;8;64;0.0;272814.0;669.728;381.52;314908.0;none;0;130.274;59.847;0.0;58.79;0;0;72;1
4;72;2;2;Vector Sonic Hash Join;664.567;1992.83;692.926;417669.0;14256653;2843876;14327335;1000000;1;162706;5334016;33554432;235;none;;;(public.catalog_sales.cs_bill_customer_sk = public.customer.c_customer_sk);0;0;0;0.0;0.0;217.409;1562.99;209961.0;Inner;191;0.0;0.0;0.0;0.0;0;0;73,77;1
4;77;2;2;Vector Streaming BROADCAST;239.92199999999997;203.943;23.968;49103.0;1000000;1000000;500000;0;1;674;5334016;33554432;191;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;96.214;101.965;2;2;78;1
4;78;2;2;CStore Scan;302.552;302.552;78.798;7478.0;500000;500000;500000;0;1;3032;5334016;33554432;191;customer;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;256.712;136.751;0.0;117.926;0;0;;1
4;73;2;2;Vector Sonic Hash Join;101.206;1124.32;262.52;319522.0;14327335;2851027;14401261;726;1;1046;5334016;33554432;52;none;;;(public.catalog_sales.cs_sold_date_sk = public.date_dim.d_date_sk);0;0;0;0.0;0.0;0.004;1123.9;22.6875;Inner;8;0.0;0.0;0.0;0.0;0;0;74,75;1
4;75;2;2;Vector Streaming BROADCAST;1.07;0.018;0.017;3035.58;726;730;363;0;1;108;5334016;33554432;8;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.004;2;2;76;1
4;13;2;2;Vector Streaming LOCAL REDISTRIBUTE;14.960000000000946;59.412;0.277;44452000.0;1247061729;22730;22730;0;1;406;5334016;33554432;98;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;55.138;1.408;2;2;14;1
4;14;2;2;Vector Sonic Hash Join;23.493;2011.54;1925.96;6649420.0;1247061729;22730;105004;107512;1;8792;5334016;33554432;98;none;;;"(""*SELECT* 3"".customer_id = ""*SELECT* 3"".customer_id)";0;0;0;0.0;0.0;11.199;59.416;7664.43;Inner;49;4210.67;4203.19;0.0;5.801;0;0;15,28;1
4;28;2;2;Vector Streaming LOCAL REDISTRIBUTE;26.516;1939.9;1879.19;23629.6;499412;107512;107512;0;1;238;5334016;33554432;49;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;1920.39;3.585;2;2;29;1
4;29;2;2;Vector Append;3.624;1924.4;1899.85;7491.18;499412;107512;0;0;1;2;5334016;33554432;49;none;;;;0;0;0;0.0;107512.0;0.0;0.0;;none;0;16.673;3.415;0.0;7.017;0;0;30;1
4;30;2;2;Vector Subquery Scan;0.126;1920.78;1899.85;7491.18;499412;107512;499412;0;1;106;5334016;33554432;49;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;31;1
4;31;2;2;Vector Sonic Hash Aggregate;143.667;1920.65;1899.84;2497.06;499412;107512;499412;0;1;42743;5334016;33554432;267;none;;;;0;8;0;0.0;249706.0;93.521;9.209;257022.0;none;0;0.0;0.0;0.0;0.0;0;0;32;1
4;32;2;2;Vector Streaming LOCAL REDISTRIBUTE;64.024;1776.98;1737.88;77594.2;499412;113866;499412;0;1;808;5334016;33554432;267;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;1756.91;16.773;2;2;33;1
4;33;2;2;Vector Sonic Hash Aggregate;531.983;1801.3;1757.26;2497.06;499412;113866;1432671;0;1;42368;5334016;33554432;267;none;;;;0;8;32;0.0;249706.0;303.965;189.214;257022.0;none;0;108.584;76.572;0.0;27.015;0;0;34;1
4;34;2;2;Vector Sonic Hash Join;415.347;1269.32;359.179;141009.0;1432671;1446426;1432909;1000000;1;162706;5334016;33554432;235;none;;;(public.web_sales.ws_bill_customer_sk = public.customer.c_customer_sk);0;0;0;0.0;0.0;190.52;877.628;209961.0;Inner;191;0.0;0.0;0.0;0.0;0;0;35,39;1
4;39;2;2;Vector Streaming BROADCAST;244.214;187.816;0.919;49103.0;1000000;1000000;500000;0;1;674;5334016;33554432;191;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;76.9935;94.796;2;2;40;1
4;40;2;2;CStore Scan;225.147;225.147;20.141;7478.0;500000;500000;500000;0;1;3032;5334016;33554432;191;customer;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;281.752;159.645;0.0;119.749;0;0;;1
4;35;2;2;Vector Sonic Hash Join;53.068;666.156;6.787;131159.0;1432909;1446590;7197566;726;1;1046;5334016;33554432;52;none;;;(public.web_sales.ws_sold_date_sk = public.date_dim.d_date_sk);0;0;0;0.0;0.0;0.005;665.649;22.6875;Inner;8;0.0;0.0;0.0;0.0;0;0;36,37;1
4;37;2;2;Vector Streaming BROADCAST;0.914;0.023;0.02;3035.58;726;732;363;0;1;108;5334016;33554432;8;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.003;2;2;38;1
