query_id;plan_id;dop;query_dop;operator_type;execution_time;total_time;start_time;estimate_costs;estimate_rows;actual_rows;l_input_rows;r_input_rows;nloops;peak_mem;cstore_buffers;instance_mem;width;table_names;index_names;filter;join_names;predicate_cost;agg_col;agg_width;disk_ratio;agg_groups;build_time;hash_time;hash_table_size;jointype;hash_width;stream_data_send_time;stream_quota_time;stream_poll_time;stream_data_copy_time;up_dop;down_dop;child_plan;is_executed
3;9;72;64;CStore Scan;650.237;650.237;21.394;288021;321100916;323494519;600037902;0;1;57744;104857600;524288000;30;lineitem;;(l_shipdate > '1995-03-15 00:00:00'::timestamp(0) without time zone);;0;0;0;0;0;0;0;0;none;0;10391.7;6343.92;0;597.236;0;0;;1
3;8;10;64;Vector Streaming LOCAL REDISTRIBUTE;4713.18;4193.57;0.081;655189;321100916;323494519;323494519;0;1;6810;104857600;524288000;30;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;2765.52;665.384;10;72;9;1
3;13;36;64;CStore Scan;4414.01;4414.01;2.826;107219;73288983;72874383;150000000;0;1;25092;104857600;524288000;32;orders;;(o_orderdate < '1995-03-15 00:00:00'::timestamp(0) without time zone);;0;0;0;0;0;0;0;0;none;0;1276.03;89.9;0;211.097;0;0;;1
3;12;50;64;Vector Streaming LOCAL REDISTRIBUTE;1193.36;5670.81;0.047;239643;73288983;72874383;72874383;0;1;17900;104857600;524288000;32;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;5613.52;7.22736;50;36;13;1
3;15;44;64;CStore Scan;21.049;21.049;0.213;68625;2949500;3000188;15000000;0;1;19008;104857600;524288000;8;customer;;(c_mktsegment = 'BUILDING'::bpchar);;0;0;0;0;0;0;0;0;none;0;47.215;14.692;0;6.056;0;0;;1
3;14;50;64;Vector Streaming LOCAL REDISTRIBUTE;32.6943;87.44;11.213;134419;2949500;3000188;3000188;0;1;19750;104857600;524288000;8;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;79.4241;0.17126;50;44;15;1
3;11;50;64;Vector Sonic Hash Join;41.823;5800.08;64.407;248524;29355061;14567861;72874383;3000188;1;55705;104857600;524288000;24;none;;;(orders.o_custkey = customer.c_custkey);0;0;0;0;0;0.677;5713.97;93755.9;Inner;8;143.938;7.535;0;24.376;0;0;12,14;1
3;10;10;64;Vector Streaming LOCAL REDISTRIBUTE;142.255;5901.73;117.537;339331;29355061;14567861;14567861;0;1;4640;104857600;524288000;24;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;5882.71;5.8522;10;50;11;1
3;7;10;64;Vector Sonic Hash Join;1341.92;11437.2;5935.16;734325;386054097;2987578;323494519;14567861;1;503793;104857600;524288000;46;none;;;(lineitem.l_orderkey = orders.o_orderkey);0;0;0;0;0;19.1;5497.91;682868;Inner;24;0;0;0;0;0;0;8,10;1
3;6;10;64;Vector Sonic Hash Aggregate;100.211;11537.4;11528.7;2.87776e+06;386054097;1131041;2987578;0;1;584378;104857600;524288000;78;none;;;;0;3;32;0.324921;6.0321e+06;59.444;43.051;2.42698e+06;none;0;0;0;0;0;0;0;7;1
3;5;10;64;Vector Sort;13.307;11550.7;11543.3;965135;386054097;100;1131041;0;1;3020;104857600;524288000;78;none;;;;0;2;0;0;0;0;0;0;none;0;0;0;0;0;0;0;6;1
3;4;10;64;Vector Limit;0.004;11550.8;11543.3;0.025;10;100;100;0;1;30;104857600;524288000;78;none;;;;0;0;0;0;0;0;0;0;none;0;0.072;0;0;0.054;0;0;5;1
3;3;1;64;Vector Streaming LOCAL GATHER;0.097;11550;11548;0.150713;10;100;100;0;1;156;104857600;524288000;78;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;11549.9;0.025;1;10;4;1
4;0;1;64;Row Adapter;0.005;28021.3;28021.3;0;1;5;5;0;1;20;104857600;524288000;24;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;1;1
4;1;1;64;Vector Sort;1.226;28021.3;28021.3;0.005;1;5;5;0;1;284;104857600;524288000;24;none;;;;0;1;0;0;0;0;0;0;none;0;0;0;0;0;0;0;2;1
4;2;1;64;Vector Streaming LOCAL GATHER;0.096;28020;28018.5;0.00402435;1;5;5;0;1;137;104857600;524288000;24;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;28019.8;0.062;1;10;3;1
4;3;10;64;Vector Sonic Hash Aggregate;0.603;28016.4;28009.2;0.00015625;1;5;360;0;1;7280;104857600;524288000;24;none;;;;0;1;0;0;360;0.266;0.006;30.9375;none;0;0.034;0;0;0.02;0;0;4;1
4;4;10;64;Vector Streaming LOCAL REDISTRIBUTE;0.4584;28015.8;28001.9;0.031875;1;360;360;0;1;6470;104857600;524288000;24;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;28012.3;0.1304;10;72;5;1
4;5;72;64;Vector Sonic Hash Aggregate;15.341;28011.3;28001.7;0.00015625;1;360;5257429;0;1;48744;104857600;524288000;24;none;;;;0;1;8;0;360;14.569;1.66;30.9375;none;0;0.328;0;0;0.325;0;0;6;1
4;6;72;64;Vector Hash Join;231.186;27995.9;829.43;549206;318151;5257429;379356474;5733776;1;494505;104857600;524288000;16;none;;;(lineitem.l_orderkey = orders.o_orderkey);0;0;0;0;0;9.845;27158.7;268771;Right Semi;24;0;0;0;0;0;0;7,9;1
4;9;72;64;Vector Streaming LOCAL REDISTRIBUTE;98.5548;829.499;82.183;181696;5930224;5733776;5733776;0;1;26712;104857600;524288000;24;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;819.205;1.29182;72;36;10;1
4;10;36;64;CStore Scan;715.092;715.092;2.956;113078;5930224;5733776;150000000;0;1;21384;104857600;524288000;24;orders;;((o_orderdate >= '1993-07-01 00:00:00'::timestamp(0) without time zone) AND (o_orderdate < '1993-10-01 00:00:00'::timestamp without time zone));;0;0;0;0;0;0;0;0;none;0;105.13;7.867;0;27.142;0;0;;1
4;7;72;64;Vector Streaming LOCAL REDISTRIBUTE;2394.35;26935.2;0.064;540486;200012634;379356474;379356474;0;1;32040;104857600;524288000;8;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;26828.6;11.9866;72;50;8;1
4;8;50;64;CStore Scan;23854;23854;19.374;288021;200012634;379356474;600037902;0;1;31300;104857600;524288000;8;lineitem;;(l_commitdate < l_receiptdate);;0;0;0;0;0;0;0;0;none;0;3283.17;900.807;0;487.65;0;0;;1
5;0;1;64;Row Adapter;0.003;6383.87;6383.87;0;25;5;5;0;1;20;104857600;524288000;80;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;1;1
5;1;1;64;Vector Sort;0.136;6383.87;6383.87;0.0625;25;5;5;0;1;299;104857600;524288000;80;none;;;;0;1;0;0;0;0;0;0;none;0;0;0;0;0;0;0;2;1
5;2;1;64;Vector Streaming LOCAL GATHER;0.038;6383.73;6383.48;0.326248;25;5;5;0;1;153;104857600;524288000;80;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;6383.65;0.024;1;10;3;1
5;3;10;64;Vector Sonic Hash Aggregate;0.138;6384.59;6382.54;0.00390625;25;5;360;0;1;7264;104857600;524288000;80;none;;;;0;1;0;0;360;0.045;0.019;1757.81;none;0;0.014;0;0;0.006;0;0;4;1
5;4;10;64;Vector Streaming LOCAL REDISTRIBUTE;0.0973;6384.45;6379.98;1.48047;25;360;360;0;1;6522;104857600;524288000;80;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;6383.17;0.0763;10;72;5;1
5;5;72;64;Vector Sonic Hash Aggregate;1.215;6413.3;6334.59;0.00390625;25;360;44106;0;1;57888;104857600;524288000;80;none;;;;0;1;32;0;360;0.23;0.716;1757.81;none;0;0.021;0;0;0.012;0;0;6;1
5;6;72;64;Vector Sonic Hash Join;24.789;6412.08;2070.14;511458;5177933;44106;7195652;22760819;1;526074;104857600;524288000;48;none;;;((lineitem.l_orderkey = orders.o_orderkey) AND (supplier.s_nationkey = customer.c_nationkey));0;0;0;0;0;13.539;4517.89;800185;Inner;12;0;0;0;0;0;0;7,16;1
5;16;72;64;Vector Streaming LOCAL REDISTRIBUTE;300.68;1873.14;541.119;287536;22972640;22760819;22760819;0;1;29160;104857600;524288000;12;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;1844.42;1.19206;72;44;17;1
5;17;44;64;Vector Sonic Hash Join;88.458;1611.78;457.136;202775;22972640;22760819;22760819;15000000;1;337727;104857600;524288000;12;none;;;(orders.o_custkey = customer.c_custkey);0;0;0;0;0;8.488;1139.01;527344;Inner;12;303.834;4.346;0;66.582;0;0;18,20;1
5;9;50;64;CStore Scan;5920.44;5920.44;83.117;264582;600037902;600037902;600037902;0;1;39850;104857600;524288000;38;lineitem;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
5;12;36;64;CStore Scan;0.451;0.451;0.064;20040;1000000;60000;1000000;0;0;396;104857600;524288000;12;supplier;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
5;14;36;64;CStore Scan;0.061;0.061;0.05;25.025;25;25;25;0;0;497;104857600;524288000;34;nation;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
5;15;36;64;CStore Scan;0.199;0.199;0.016;5.0175;1;1;5;0;1;11775;104857600;524288000;4;region;;(r_name = 'ASIA'::bpchar);;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
5;13;36;64;Vector Sonic Hash Join;8.801;9.061;0.044;25.1387;5;5;25;1;1;12996;104857600;524288000;30;none;;;(nation.n_regionkey = region.r_regionkey);0;0;0;0;0;0.005;0.076;0.0273438;Inner;4;0;0;0;0;0;0;14,15;1
5;11;36;64;Vector Sonic Hash Join;1.446;10.958;0.095;24696.2;200000;11991;60000;5;1;15300;104857600;524288000;42;none;;;(supplier.s_nationkey = nation.n_nationkey);0;0;0;0;0;0.006;1.251;0.263672;Inner;30;29.546;0.166;0;14.847;0;0;12,13;1
5;10;50;64;Vector Streaming BROADCAST;29.741;48.351;0.153;351759;12800000;599550;11991;0;1;18700;104857600;524288000;42;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;35.6993;0.361;50;36;11;1
5;8;50;64;Vector Sonic Hash Join;267.057;6235.85;120.495;319906;120007580;7195652;600037902;599550;1;37800;104857600;524288000;64;none;;;(lineitem.l_suppkey = supplier.s_suppkey);0;0;0;0;0;0.415;6196.26;38642.9;Inner;42;170.363;4.765;0;118.04;0;0;9,10;1
5;21;30;64;CStore Scan;5.826;5.826;0.147;68039.1;15000000;15000000;15000000;0;1;12300;104857600;524288000;12;customer;;;;0;0;0;0;0;0;0;0;none;0;366.841;19.099;0;56.319;0;0;;1
5;7;72;64;Vector Streaming LOCAL REDISTRIBUTE;170.095;4514.15;235.654;496585;120007580;7195652;7195652;0;1;40176;104857600;524288000;64;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;4504.64;4.49699;72;50;8;1
5;20;44;64;Vector Streaming LOCAL REDISTRIBUTE;349.016;469.518;0.113;145248;15000000;15000000;15000000;0;1;12672;104857600;524288000;12;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;449.162;1.27386;44;30;21;1
5;19;20;64;CStore Scan;563.616;563.616;2.32;113078;22972640;22760819;150000000;0;1;11560;104857600;524288000;16;orders;;((o_orderdate >= '1994-01-01 00:00:00'::timestamp(0) without time zone) AND (o_orderdate < '1995-01-01 00:00:00'::timestamp without time zone));;0;0;0;0;0;0;0;0;none;0;1317.73;669.605;0;110.07;0;0;;1
5;18;44;64;Vector Streaming LOCAL REDISTRIBUTE;649.94;1053.8;0.031;197839;22972640;22760819;22760819;0;1;9020;104857600;524288000;16;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;990.745;1.81532;44;20;19;1
6;0;1;64;Row Adapter;0.004;3141.88;3141.88;0;1;1;1;0;1;11;104857600;524288000;54;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;1;1
6;1;1;64;Vector Aggregate;0.044;3141.88;3141.88;0.0187032;1;1;10;0;1;182;104857600;524288000;54;none;;;;0;0;0;0;1;0;0;0;none;0;0;0;0;0;0;0;2;1
6;2;1;64;Vector Streaming LOCAL GATHER;0.057;3141.84;2917.39;0.0187032;1;10;10;0;1;128;104857600;524288000;54;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;3141.76;0.028;1;10;3;1
6;3;10;64;Vector Aggregate;67.108;3140.02;2915.87;0.01;1;10;11421368;0;1;2260;104857600;524288000;54;none;;;;0;0;32;0;10;0;0;0;none;0;0.029;0;0;0.009;0;0;4;1
6;4;10;64;CStore Scan;3072.91;3072.91;15.913;381777;11455066;11421368;600037902;0;1;8990;104857600;524288000;22;lineitem;;((l_shipdate >= '1994-01-01 00:00:00'::timestamp(0) without time zone) AND (l_shipdate < '1995-01-01 00:00:00'::timestamp without time zone) AND (l_discount >= .05) AND (l_discount <= .07) AND (l_quantity < 24::numeric));;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
7;0;1;64;Row Adapter;0.002;7755.28;7755.28;0;6250;4;4;0;1;38;104857600;524288000;114;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;1;1
7;1;1;64;Vector Sort;0.133;7755.28;7755.28;15.625;6250;4;4;0;1;337;104857600;524288000;114;none;;;;0;3;0;0;0;0;0;0;none;0;0;0;0;0;0;0;2;1
7;2;1;64;Vector Streaming LOCAL GATHER;0.033;7755.15;7753.36;115.811;6250;4;4;0;1;189;104857600;524288000;114;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;7755.11;0.014;1;10;3;1
7;3;10;64;Vector Sonic Hash Aggregate;1.49;7711.09;7708.74;0.976562;6250;4;288;0;1;10944;104857600;524288000;114;none;;;;0;3;0;0;288;0.112;0.02;4675.42;none;0;0.019;0;0;0.01;0;0;4;1
7;4;10;64;Vector Streaming LOCAL REDISTRIBUTE;0.9016;7709.6;7705.84;489.502;6250;288;288;0;1;6678;104857600;524288000;114;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;7707.36;0.1046;10;72;5;1
7;5;72;64;Vector Sonic Hash Aggregate;5.454;7715.16;7705.32;16.6016;6250;288;583512;0;1;85536;104857600;524288000;114;none;;;;0;3;32;0;288;2.623;1.866;4675.42;none;0;0.797;0;0;0.786;0;0;6;1
7;6;72;64;Vector Sonic Hash Join;20.528;7709.71;5858.54;484099;578992;583512;14619080;15000000;1;355986;104857600;524288000;82;none;;;((orders.o_custkey = customer.c_custkey) AND (n2.n_nationkey = customer.c_nationkey));0;0;0;0;0;2.665;7322.52;527344;Inner;12;0;0;0;0;0;0;7,21;1
7;21;72;64;Vector Streaming LOCAL REDISTRIBUTE;308.791;383.064;0.06;145248;15000000;15000000;15000000;0;1;20736;104857600;524288000;12;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;376.724;0.724417;72;30;22;1
7;22;30;64;CStore Scan;4.345;4.345;0.152;68039.1;15000000;15000000;15000000;0;1;12300;104857600;524288000;12;customer;;;;0;0;0;0;0;0;0;0;none;0;336.558;28.491;0;40.893;0;0;;1
7;7;72;64;Vector Streaming LOCAL REDISTRIBUTE;261.055;7306.12;5476.47;480865;14474809;14619080;14619080;0;1;43128;104857600;524288000;94;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;7277.92;12.8225;72;50;8;1
7;11;36;64;CStore Scan;1597.25;1597.25;81.119;311460;181079971;182301190;600037902;0;1;34956;104857600;524288000;46;lineitem;;((l_shipdate >= '1995-01-01 00:00:00'::timestamp(0) without time zone) AND (l_shipdate <= '1996-12-31 00:00:00'::timestamp(0) without time zone));;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
7;14;1;64;CStore Scan;9.979;9.979;0.045;20040;1000000;1000000;1000000;0;1;396;104857600;524288000;12;supplier;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
7;16;1;64;CStore Scan;0.508;0.508;0.5;25.025;25;25;25;0;1;373;104857600;524288000;30;nation;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
7;18;1;64;CStore Scan;0.184;0.184;0.175;25.025;25;25;25;0;1;373;104857600;524288000;30;nation;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
7;17;1;64;Vector Materialize;0.087;0.271;0.256;25.15;25;625;25;0;25;282;104857600;524288000;30;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;18;1
7;15;1;64;Vector Nest Loop;0.701;1.48;1.357;64.175;2;2;25;625;1;302;104857600;524288000;60;none;;;(((n1.n_name = 'FRANCE'::bpchar) AND (n2.n_name = 'GERMANY'::bpchar)) OR ((n1.n_name = 'GERMANY'::bpchar) AND (n2.n_name = 'FRANCE'::bpchar)));0;0;0;0;0;0;0;0;Inner;0;0;0;0;0;0;0;16,17;1
7;13;1;64;Vector Sonic Hash Join;13.869;25.328;6.291;23496.2;79936;80171;1000000;2;1;568;104857600;524288000;64;none;;;(supplier.s_nationkey = n1.n_nationkey);0;0;0;0;0;0.004;18.992;0.164062;Inner;60;365.736;46.726;0;152.994;0;0;14,15;1
7;12;36;64;Vector Streaming BROADCAST;323.88;395.119;0.015;192037;5115904;2886156;80171;0;1;3492;104857600;524288000;64;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;336.996;4.86978;36;1;13;1
7;10;36;64;Vector Sonic Hash Join;362.207;2354.57;428.433;324332;14474809;14619080;182301190;2886156;1;89136;104857600;524288000;94;none;;;(lineitem.l_suppkey = supplier.s_suppkey);0;0;0;0;0;5.057;2004.34;248029;Inner;64;5281.3;4951.52;0;227.88;0;0;11,12;1
7;9;50;64;Vector Streaming LOCAL REDISTRIBUTE;348.421;1913.18;0.101;401044;14474809;14619080;14619080;0;1;24150;104857600;524288000;94;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;1836.42;18.6405;50;36;10;1
7;20;20;64;CStore Scan;92.499;92.499;1.819;101359;150000000;150000000;150000000;0;1;8460;104857600;524288000;16;orders;;;;0;0;0;0;0;0;0;0;none;0;4206.44;55.077;0;487.52;0;0;;1
7;19;50;64;Vector Streaming LOCAL REDISTRIBUTE;4159.57;5376.82;0.039;306449;150000000;150000000;150000000;0;1;10250;104857600;524288000;16;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;5356.52;8.20692;50;20;20;1
7;8;50;64;Vector Sonic Hash Join;182.607;7472.61;5472.82;404153;14474809;14619080;14619080;150000000;1;3849288;104857600;524288000;94;none;;;(lineitem.l_orderkey = orders.o_orderkey);0;0;0;0;0;72.45;1960.4;5.85938e+06;Inner;16;284.993;36.76;0;158.564;0;0;9,19;1
8;0;1;64;Row Adapter;0.021;9295.67;9295.67;0;10;2;2;0;1;20;104857600;524288000;120;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;1;1
8;1;1;64;Vector Sort;1.362;9295.65;9295.65;0.025;10;2;2;0;1;279;104857600;524288000;120;none;;;;0;1;0;0;0;0;0;0;none;0;0;0;0;0;0;0;2;1
8;2;1;64;Vector Hash Aggregate;26.842;9294.29;9294.28;0.15;10;2;244821;0;1;560;104857600;524288000;120;none;;;;0;1;64;0;10;3.322;21.83;2.73438;none;0;0;0;0;0;0;0;3;1
8;3;1;64;Vector Sonic Hash Join;22.007;9267.44;8070.32;455914;484182;244821;244821;25;1;479;104857600;524288000;56;none;;;(supplier.s_nationkey = n2.n_nationkey);0;0;0;0;0;0.007;9265.55;1.31836;Inner;30;0;0;0;0;0;0;4,24;1
8;24;1;64;CStore Scan;0.107;0.107;0.097;25.025;25;25;25;0;1;373;104857600;524288000;30;nation;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
8;4;1;64;Vector Sonic Hash Join;124.352;9245.33;8069.68;448046;484182;244821;244821;1000000;1;22548;104857600;524288000;34;none;;;(lineitem.l_suppkey = supplier.s_suppkey);0;0;0;0;0;11.035;9210.14;35156.2;Inner;12;0;0;0;0;0;0;5,23;1
8;23;1;64;CStore Scan;11.428;11.428;1.139;20040;1000000;1000000;1000000;0;1;396;104857600;524288000;12;supplier;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
8;5;1;64;Vector Streaming LOCAL GATHER;9.972;9109.55;8015.27;441389;484182;244821;244821;0;1;172;104857600;524288000;38;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;9093.14;9.073;1;10;6;1
8;6;10;64;Vector Sonic Hash Join;26.796;9173.92;8003.65;431400;484182;244821;1222092;3001905;1;54220;104857600;524288000;38;none;;;(orders.o_custkey = customer.c_custkey);0;0;0;0;0;4.861;9002.92;93809.5;Inner;8;127.194;126.295;0;1.079;0;0;7,16;1
8;16;10;64;Vector Streaming LOCAL REDISTRIBUTE;114.551;164.686;6.103;134972;3000000;3001905;3001905;0;1;1950;104857600;524288000;8;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;160.676;0.7364;10;20;17;1
8;17;20;64;Vector Sonic Hash Join;7.246;62.868;0.396;69130.4;3000000;3001905;15000000;100;1;6840;104857600;524288000;8;none;;;(customer.c_nationkey = n1.n_nationkey);0;0;0;0;0;0.004;15.857;2.73438;Inner;4;134.874;21.059;0;8.718;0;0;18,19;1
8;19;20;64;Vector Streaming BROADCAST;0.0317;49.374;0.029;63031.7;320;100;5;0;1;5560;104857600;524288000;4;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;2.80445;0.0017;20;30;20;1
8;11;50;64;CStore Scan;8109.01;8109.01;107.345;264582;600037902;600037902;600037902;0;1;46000;104857600;524288000;46;lineitem;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
8;13;36;64;CStore Scan;22.905;22.905;0.245;72803.8;133333;134258;20000000;0;1;21594;104857600;524288000;8;part;;((p_type)::text = 'ECONOMY ANODIZED STEEL'::text);;0;0;0;0;0;0;0;0;none;0;324.585;61.44;0;18.816;0;0;;1
8;12;50;64;Vector Streaming BROADCAST;281.34;338.591;0.041;141220;8533312;6712900;134258;0;1;16450;104857600;524288000;8;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;251.552;18.1948;50;36;13;1
8;10;50;64;Vector Sonic Hash Join;624.753;9072.35;453.955;300067;2089676;4025859;600037902;6712900;1;134850;104857600;524288000;38;none;;;(lineitem.l_partkey = part.p_partkey);0;0;0;0;0;4.954;8724.1;209778;Inner;8;199.985;95.84;0;109.13;0;0;11,12;1
8;9;72;64;Vector Streaming LOCAL REDISTRIBUTE;106.174;8029.21;4894.13;365047;2089676;4025859;4025859;0;1;36432;104857600;524288000;38;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;7986.14;2.02869;72;50;10;1
8;22;30;64;CStore Scan;0.775;0.775;0.014;5.0175;1;1;5;0;1;9819;104857600;524288000;4;region;;(r_name = 'AMERICA'::bpchar);;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
8;15;44;64;CStore Scan;412.714;412.714;2.25;113078;45278122;45574624;150000000;0;1;26312;104857600;524288000;24;orders;;((o_orderdate >= '1995-01-01 00:00:00'::timestamp(0) without time zone) AND (o_orderdate <= '1996-12-31 00:00:00'::timestamp(0) without time zone));;0;0;0;0;0;0;0;0;none;0;635.052;24.011;0;147.49;0;0;;1
8;14;72;64;Vector Streaming LOCAL REDISTRIBUTE;614.449;1125.13;39.03;218969;45278122;45574624;45574624;0;1;29880;104857600;524288000;24;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;1111.26;3.40774;72;44;15;1
8;8;72;64;Vector Sonic Hash Join;29.86;9184.2;6049.3;365547;2420908;1222092;4025859;45574624;1;1597789;104857600;524288000;46;none;;;(lineitem.l_orderkey = orders.o_orderkey);0;0;0;0;0;26.084;8032.81;2.13631e+06;Inner;24;88.629;82.59;0;7.203;0;0;9,14;1
8;21;30;64;CStore Scan;0.049;0.049;0.041;25.025;25;25;25;0;0;357;104857600;524288000;8;nation;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
8;7;10;64;Vector Streaming LOCAL REDISTRIBUTE;9.0962;8982.44;7830.8;430841;2420908;1222092;1222092;0;1;7000;104857600;524288000;46;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;8946.53;3.0572;10;72;8;1
8;20;30;64;Vector Sonic Hash Join;2.476;3.3;0.034;25.1387;5;5;25;1;1;10260;104857600;524288000;4;none;;;(n1.n_regionkey = region.r_regionkey);0;0;0;0;0;0.003;0.054;0.0273438;Inner;4;0.03;0;0;0.013;0;0;21,22;1
8;18;20;64;CStore Scan;6.248;6.248;0.285;68039.1;15000000;15000000;15000000;0;1;8200;104857600;524288000;12;customer;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
10;0;1;64;Row Adapter;0.017;5505.52;5505.51;0;20;20;20;0;1;74;104857600;524288000;233;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;1;1
10;1;1;64;Vector Limit;0.004;5505.5;5505.5;0.05;20;20;20;0;1;4;104857600;524288000;233;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;2;1
