query_id;plan_id;dop;query_dop;operator_type;execution_time;total_time;start_time;estimate_costs;estimate_rows;actual_rows;l_input_rows;r_input_rows;nloops;peak_mem;cstore_buffers;instance_mem;width;table_names;index_names;filter;join_names;predicate_cost;agg_col;agg_width;disk_ratio;agg_groups;build_time;hash_time;hash_table_size;jointype;hash_width;stream_data_send_time;stream_quota_time;stream_poll_time;stream_data_copy_time;up_dop;down_dop;child_plan;is_executed
3;7;64;64;Vector Sonic Hash Join;239.914;4940.97;867.952;734325;386054097;2987578;323494519;14567861;1;523385;104857600;524288000;46;none;;;(lineitem.l_orderkey = orders.o_orderkey);0;0;0;0;0;4.402;3898.79;682868;Inner;24;0;0;0;0;0;0;8,10;1
3;6;64;64;Vector Sonic Hash Aggregate;51.16;4992.14;4805.73;2.87776e+06;386054097;1131041;2987578;0;1;3228092;104857600;524288000;78;none;;;;0;3;32;0.324921;6.0321e+06;11.783;14.183;2.42698e+06;none;0;0;0;0;0;0;0;7;1
3;5;64;64;Vector Sort;5.931;4998.07;4811.77;965135;386054097;640;1131041;0;1;19329;104857600;524288000;78;none;;;;0;2;0;0;0;0;0;0;none;0;0;0;0;0;0;0;6;1
3;4;64;64;Vector Limit;0.012;4998.08;4811.77;0.025;10;640;640;0;1;192;104857600;524288000;78;none;;;;0;0;0;0;0;0;0;0;none;0;0.445;0;0;0.016;0;0;5;1
3;3;1;64;Vector Streaming LOCAL GATHER;0.692;4844.27;4815.52;0.150713;10;640;640;0;1;606;104857600;524288000;78;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;4843.43;0.247;1;64;4;1
4;0;1;64;Row Adapter;0.012;3822.71;3822.71;0;1;5;5;0;1;20;104857600;524288000;24;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;1;1
4;1;1;64;Vector Sort;2.494;3822.7;3822.7;0.005;1;5;5;0;1;284;104857600;524288000;24;none;;;;0;1;0;0;0;0;0;0;none;0;0;0;0;0;0;0;2;1
4;2;1;64;Vector Streaming LOCAL GATHER;0.025;3820.2;3819.07;0.00402435;1;5;5;0;1;587;104857600;524288000;24;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;3818.31;0.01;1;64;3;1
4;3;64;64;Vector Sonic Hash Aggregate;1.105;4168.7;3807.51;0.00015625;1;5;320;0;1;46160;104857600;524288000;24;none;;;;0;1;0;0;320;0.027;0.025;27.5;none;0;0.015;0;0;0.008;0;0;4;1
4;4;64;64;Vector Streaming LOCAL REDISTRIBUTE;0.0330781;4167.59;3807.33;0.031875;1;320;320;0;1;36624;104857600;524288000;24;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;3971.02;0.0100781;64;64;5;1
4;5;64;64;Vector Sonic Hash Aggregate;13.336;4453.37;4061.55;0.00015625;1;320;5257429;0;1;43328;104857600;524288000;24;none;;;;0;1;8;0;320;14.11;1.74;27.5;none;0;0.023;0;0;0.015;0;0;6;1
4;6;64;64;Vector Hash Join;283.157;4440.03;323.13;549206;318151;5257429;379356474;5733776;1;489402;104857600;524288000;16;none;;;(lineitem.l_orderkey = orders.o_orderkey);0;0;0;0;0;13.83;3718.25;268771;Right Semi;24;0;0;0;0;0;0;7,9;1
4;9;64;64;Vector Streaming LOCAL REDISTRIBUTE;80.5203;707.856;1.378;181696;5930224;5733776;5733776;0;1;38656;104857600;524288000;24;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;538.046;1.75228;64;64;10;1
4;10;64;64;CStore Scan;892.594;892.594;15.48;113078;5930224;5733776;150000000;0;1;38016;104857600;524288000;24;orders;;((o_orderdate >= '1993-07-01 00:00:00'::timestamp(0) without time zone) AND (o_orderdate < '1993-10-01 00:00:00'::timestamp without time zone));;0;0;0;0;0;0;0;0;none;0;158.008;79.24;0;79.303;0;0;;1
4;7;64;64;Vector Streaming LOCAL REDISTRIBUTE;2192.55;3449.02;0.075;540486;200012634;379356474;379356474;0;1;35968;104857600;524288000;8;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;3342.13;12.9078;64;64;8;1
4;8;64;64;CStore Scan;1254.47;1254.47;380.687;288021;200012634;379356474;600037902;0;1;40064;104857600;524288000;8;lineitem;;(l_commitdate < l_receiptdate);;0;0;0;0;0;0;0;0;none;0;2483.24;303.594;0;378.526;0;0;;1
5;0;1;64;Row Adapter;0.003;4828.92;4828.92;0;25;5;5;0;1;20;104857600;524288000;80;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;1;1
5;1;1;64;Vector Sort;0.798;4828.92;4828.92;0.0625;25;5;5;0;1;299;104857600;524288000;80;none;;;;0;1;0;0;0;0;0;0;none;0;0;0;0;0;0;0;2;1
5;2;1;64;Vector Streaming LOCAL GATHER;0.038;4828.12;4826.88;0.326248;25;5;5;0;1;603;104857600;524288000;80;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;4827.82;0.019;1;64;3;1
5;3;64;64;Vector Sonic Hash Aggregate;1.474;4943.94;4806.68;0.00390625;25;5;320;0;1;46160;104857600;524288000;80;none;;;;0;1;0;0;320;0.036;0.032;1562.5;none;0;0.019;0;0;0.009;0;0;4;1
5;4;64;64;Vector Streaming LOCAL REDISTRIBUTE;0.0371406;4942.47;4806.49;1.48047;25;320;320;0;1;36709;104857600;524288000;80;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;4863.32;0.0111406;64;64;5;1
5;5;64;64;Vector Sonic Hash Aggregate;7.9;5010.88;4926.06;0.00390625;25;320;728242;0;1;51456;104857600;524288000;80;none;;;;0;1;32;0;320;6.158;11.867;1562.5;none;0;0.026;0;0;0.021;0;0;6;1
5;6;64;64;Vector Sonic Hash Join;163.447;5002.98;734.306;511458;5177933;728242;119922865;22760819;1;516233;104857600;524288000;48;none;;;((lineitem.l_orderkey = orders.o_orderkey) AND (supplier.s_nationkey = customer.c_nationkey));0;0;0;0;0;12.095;4278.13;800185;Inner;12;0;0;0;0;0;0;7,16;1
5;16;64;64;Vector Streaming LOCAL REDISTRIBUTE;227.763;714.381;55.975;287536;22972640;22760819;22760819;0;1;36544;104857600;524288000;12;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;671.344;1.43658;64;64;17;1
5;17;64;64;Vector Sonic Hash Join;55.463;779.043;181.303;202775;22972640;22760819;22760819;15000000;1;351438;104857600;524288000;12;none;;;(orders.o_custkey = customer.c_custkey);0;0;0;0;0;18.618;409.655;527344;Inner;12;235.002;8.676;0;64.337;0;0;18,20;1
5;9;64;64;CStore Scan;554.083;554.083;99.216;264582;600037902;600037902;600037902;0;1;51008;104857600;524288000;38;lineitem;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
5;12;1;64;CStore Scan;81.285;81.285;25.853;20040;1000000;1000000;1000000;0;1;396;104857600;524288000;12;supplier;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
5;14;1;64;CStore Scan;0.105;0.105;0.095;25.025;25;25;25;0;1;497;104857600;524288000;34;nation;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
5;15;1;64;CStore Scan;0.852;0.852;0.812;5.0175;1;1;5;0;1;365;104857600;524288000;4;region;;(r_name = 'ASIA'::bpchar);;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
5;13;1;64;Vector Sonic Hash Join;0.032;0.989;0.978;25.1387;5;5;25;1;1;361;104857600;524288000;30;none;;;(nation.n_regionkey = region.r_regionkey);0;0;0;0;0;0.005;0.114;0.0273438;Inner;4;0;0;0;0;0;0;14,15;1
5;11;1;64;Vector Sonic Hash Join;13.981;96.255;26.967;24696.2;200000;199889;1000000;5;1;425;104857600;524288000;42;none;;;(supplier.s_nationkey = nation.n_nationkey);0;0;0;0;0;0.007;94.898;0.263672;Inner;30;612.052;101.132;0;236.011;0;0;12,13;1
5;10;64;64;Vector Streaming BROADCAST;516.387;721.352;0.027;351759;12800000;12792896;199889;0;1;5184;104857600;524288000;42;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;635.675;5.46736;64;1;11;1
5;8;64;64;Vector Sonic Hash Join;1567.59;2843.02;729.898;319906;120007580;119922865;600037902;12792896;1;404672;104857600;524288000;64;none;;;(lineitem.l_suppkey = supplier.s_suppkey);0;0;0;0;0;11.575;2122.3;824542;Inner;42;2190.03;68.497;0;1373.06;0;0;9,10;1
5;21;64;64;CStore Scan;69.929;69.929;1.737;68039.1;15000000;15000000;15000000;0;1;26240;104857600;524288000;12;customer;;;;0;0;0;0;0;0;0;0;none;0;412.718;305.467;0;24.909;0;0;;1
5;7;64;64;Vector Streaming LOCAL REDISTRIBUTE;2195.73;4125.15;85.489;496585;120007580;119922865;119922865;0;1;43136;104857600;524288000;64;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;3982.68;74.1951;64;64;8;1
5;20;64;64;Vector Streaming LOCAL REDISTRIBUTE;108.205;375.483;0.058;145248;15000000;15000000;15000000;0;1;36544;104857600;524288000;12;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;269.154;0.954156;64;64;21;1
5;19;64;64;CStore Scan;493.224;493.224;9.852;113078;22972640;22760819;150000000;0;1;36992;104857600;524288000;16;orders;;((o_orderdate >= '1994-01-01 00:00:00'::timestamp(0) without time zone) AND (o_orderdate < '1995-01-01 00:00:00'::timestamp without time zone));;0;0;0;0;0;0;0;0;none;0;711.046;508.634;0;60.086;0;0;;1
5;18;64;64;Vector Streaming LOCAL REDISTRIBUTE;203.842;348.097;0.063;197839;22972640;22760819;22760819;0;1;36544;104857600;524288000;16;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;314.855;1.42973;64;64;19;1
6;0;1;64;Row Adapter;0.003;2545.33;2545.33;0;1;1;1;0;1;11;104857600;524288000;54;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;1;1
6;1;1;64;Vector Aggregate;0.34;2545.33;2545.33;0.0187032;1;1;64;0;1;182;104857600;524288000;54;none;;;;0;0;0;0;1;0;0;0;none;0;0;0;0;0;0;0;2;1
6;2;1;64;Vector Streaming LOCAL GATHER;0.202;2544.99;1769.38;0.0187032;1;64;64;0;1;578;104857600;524288000;54;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;2544.37;0.144;1;64;3;1
6;3;64;64;Vector Aggregate;11.871;2560.14;1791.48;0.01;1;64;11421368;0;1;14464;104857600;524288000;54;none;;;;0;0;32;0;64;0;0;0;none;0;0.058;0;0;0.021;0;0;4;1
6;4;64;64;CStore Scan;2548.27;2548.27;59.473;381777;11455066;11421368;600037902;0;1;57536;104857600;524288000;22;lineitem;;((l_shipdate >= '1994-01-01 00:00:00'::timestamp(0) without time zone) AND (l_shipdate < '1995-01-01 00:00:00'::timestamp without time zone) AND (l_discount >= .05) AND (l_discount <= .07) AND (l_quantity < 24::numeric));;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
7;0;1;64;Row Adapter;0.004;3666.76;3666.76;0;6250;4;4;0;1;38;104857600;524288000;114;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;1;1
7;1;1;64;Vector Sort;0.135;3666.76;3666.76;15.625;6250;4;4;0;1;337;104857600;524288000;114;none;;;;0;3;0;0;0;0;0;0;none;0;0;0;0;0;0;0;2;1
7;2;1;64;Vector Streaming LOCAL GATHER;0.042;3666.62;3665.46;115.811;6250;4;4;0;1;639;104857600;524288000;114;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;3666.39;0.015;1;64;3;1
7;3;64;64;Vector Sonic Hash Aggregate;1.042;3907.31;3658;0.976562;6250;4;256;0;1;69696;104857600;524288000;114;none;;;;0;3;0;0;256;0.082;0.023;4155.93;none;0;0.027;0;0;0.012;0;0;4;1
7;4;64;64;Vector Streaming LOCAL REDISTRIBUTE;0.0343125;3906.27;3657.88;489.502;6250;256;256;0;1;37858;104857600;524288000;114;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;3747.35;0.0073125;64;64;5;1
7;5;64;64;Vector Sonic Hash Aggregate;7.318;4006.43;3894.51;16.6016;6250;256;583512;0;1;76032;104857600;524288000;114;none;;;;0;3;32;0;256;3.608;2.805;4155.93;none;0;0.027;0;0;0.023;0;0;6;1
7;6;64;64;Vector Sonic Hash Join;55.731;3999.11;2331.45;484099;578992;583512;14619080;15000000;1;358266;104857600;524288000;82;none;;;((orders.o_custkey = customer.c_custkey) AND (n2.n_nationkey = customer.c_nationkey));0;0;0;0;0;55.731;3641;527344;Inner;12;0;0;0;0;0;0;7,21;1
7;21;64;64;Vector Streaming LOCAL REDISTRIBUTE;130.694;344.385;0.093;145248;15000000;15000000;15000000;0;1;36544;104857600;524288000;12;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;279.391;0.959531;64;64;22;1
7;22;64;64;CStore Scan;85.488;85.488;1.728;68039.1;15000000;15000000;15000000;0;1;26240;104857600;524288000;12;customer;;;;0;0;0;0;0;0;0;0;none;0;529.554;399.82;0;24.037;0;0;;1
7;7;64;64;Vector Streaming LOCAL REDISTRIBUTE;391.273;3612.14;2071.84;480865;14474809;14619080;14619080;0;1;45824;104857600;524288000;94;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;3581.38;19.3616;64;64;8;1
7;11;64;64;CStore Scan;1714.52;1714.52;96.512;311460;181079971;182301190;600037902;0;1;62144;104857600;524288000;46;lineitem;;((l_shipdate >= '1995-01-01 00:00:00'::timestamp(0) without time zone) AND (l_shipdate <= '1996-12-31 00:00:00'::timestamp(0) without time zone));;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
7;14;1;64;CStore Scan;110.166;110.166;4.844;20040;1000000;1000000;1000000;0;1;396;104857600;524288000;12;supplier;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
7;16;1;64;CStore Scan;0.463;0.463;0.448;25.025;25;25;25;0;1;373;104857600;524288000;30;nation;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
7;18;1;64;CStore Scan;0.084;0.084;0.07;25.025;25;25;25;0;1;373;104857600;524288000;30;nation;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
7;17;1;64;Vector Materialize;0.203;0.287;0.268;25.15;25;625;25;0;25;282;104857600;524288000;30;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;18;1
7;15;1;64;Vector Nest Loop;0.388;1.138;0.96;64.175;2;2;25;625;1;302;104857600;524288000;60;none;;;(((n1.n_name = 'FRANCE'::bpchar) AND (n2.n_name = 'GERMANY'::bpchar)) OR ((n1.n_name = 'GERMANY'::bpchar) AND (n2.n_name = 'FRANCE'::bpchar)));0;0;0;0;0;0;0;0;Inner;0;0;0;0;0;0;0;16,17;1
7;13;1;64;Vector Sonic Hash Join;10.173;121.477;6.383;23496.2;79936;80171;1000000;2;1;568;104857600;524288000;64;none;;;(supplier.s_nationkey = n1.n_nationkey);0;0;0;0;0;0.011;119.833;0.164062;Inner;60;522.496;114.444;0;164.996;0;0;14,15;1
7;12;64;64;Vector Streaming BROADCAST;411.934;643.416;0.025;192037;5115904;5130944;80171;0;1;6208;104857600;524288000;64;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;602.861;3.88214;64;1;13;1
7;10;64;64;Vector Sonic Hash Join;304.432;2662.37;690.081;324332;14474809;14619080;182301190;5130944;1;158464;104857600;524288000;94;none;;;(lineitem.l_suppkey = supplier.s_suppkey);0;0;0;0;0;35.788;2011.75;440940;Inner;64;1505.8;1175.51;0;300.18;0;0;11,12;1
7;9;64;64;Vector Streaming LOCAL REDISTRIBUTE;347.471;1428.9;0.121;401044;14474809;14619080;14619080;0;1;45824;104857600;524288000;94;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;1282.78;17.1781;64;64;10;1
7;20;64;64;CStore Scan;271.016;271.016;3.683;101359;150000000;150000000;150000000;0;1;27072;104857600;524288000;16;orders;;;;0;0;0;0;0;0;0;0;none;0;1826.95;282.308;0;286.647;0;0;;1
7;19;64;64;Vector Streaming LOCAL REDISTRIBUTE;1553.08;2269.41;0.235;306449;150000000;150000000;150000000;0;1;36544;104857600;524288000;16;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;2203.93;8.44289;64;64;20;1
7;8;64;64;Vector Sonic Hash Join;136.978;3835.29;2274.42;404153;14474809;14619080;14619080;150000000;1;3857832;104857600;524288000;94;none;;;(lineitem.l_orderkey = orders.o_orderkey);0;0;0;0;0;74.743;1475.42;5.85938e+06;Inner;16;401.776;29.865;0;248.789;0;0;9,19;1
8;0;1;64;Row Adapter;0.003;2788.45;2788.45;0;10;2;2;0;1;20;104857600;524288000;120;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;1;1
8;1;1;64;Vector Sort;0.151;2788.44;2788.44;0.025;10;2;2;0;1;279;104857600;524288000;120;none;;;;0;1;0;0;0;0;0;0;none;0;0;0;0;0;0;0;2;1
8;2;1;64;Vector Hash Aggregate;26.952;2788.29;2788.29;0.15;10;2;244821;0;1;560;104857600;524288000;120;none;;;;0;1;64;0;10;3.531;22.571;2.73438;none;0;0;0;0;0;0;0;3;1
8;3;1;64;Vector Sonic Hash Join;22.202;2761.34;2665.08;455914;484182;244821;244821;25;1;473;104857600;524288000;56;none;;;(supplier.s_nationkey = n2.n_nationkey);0;0;0;0;0;0.004;2759.55;1.31836;Inner;30;0;0;0;0;0;0;4,24;1
8;24;1;64;CStore Scan;0.24;0.24;0.219;25.025;25;25;25;0;1;373;104857600;524288000;30;nation;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
8;4;1;64;Vector Sonic Hash Join;75.634;2738.9;2664.3;448046;484182;244821;244821;1000000;1;22548;104857600;524288000;34;none;;;(lineitem.l_suppkey = supplier.s_suppkey);0;0;0;0;0;26.299;2672.16;35156.2;Inner;12;0;0;0;0;0;0;5,23;1
8;23;1;64;CStore Scan;27.212;27.212;2.044;20040;1000000;1000000;1000000;0;1;396;104857600;524288000;12;supplier;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
8;5;1;64;Vector Streaming LOCAL GATHER;15.572;2636.05;2597.8;441389;484182;244821;244821;0;1;623;104857600;524288000;38;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;2596.9;15.326;1;64;6;1
8;6;64;64;Vector Sonic Hash Join;2.438;2989.35;2634.27;431400;484182;244821;1222092;3001905;1;60021;104857600;524288000;38;none;;;(orders.o_custkey = customer.c_custkey);0;0;0;0;0;2.438;2984.44;93809.5;Inner;8;119.464;119.218;0;0.321;0;0;7,16;1
8;16;64;64;Vector Streaming LOCAL REDISTRIBUTE;30.762;17.915;0.041;134972;3000000;3001905;3001905;0;1;35968;104857600;524288000;8;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0.223016;64;64;17;1
8;17;64;64;Vector Sonic Hash Join;0.003;84.081;2.046;69130.4;3000000;3001905;15000000;320;1;21888;104857600;524288000;8;none;;;(customer.c_nationkey = n1.n_nationkey);0;0;0;0;0;0.003;74.863;8.75;Inner;4;30.539;0;0;11.79;0;0;18,19;1
8;19;64;64;Vector Streaming BROADCAST;0.150156;18.477;0.002;63031.7;320;320;5;0;1;2304;104857600;524288000;4;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;2.80625;0.00115625;64;1;20;1
8;11;64;64;CStore Scan;1899.01;1899.01;113.146;264582;600037902;600037902;600037902;0;1;58880;104857600;524288000;46;lineitem;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
8;13;64;64;CStore Scan;192.17;192.17;1.917;72803.8;133333;134258;20000000;0;1;37683;104857600;524288000;8;part;;((p_type)::text = 'ECONOMY ANODIZED STEEL'::text);;0;0;0;0;0;0;0;0;none;0;458.743;289.415;0;12.337;0;0;;1
8;12;64;64;Vector Streaming BROADCAST;186.78;528.291;0.079;141220;8533312;8592512;134258;0;1;35968;104857600;524288000;8;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;400.217;17.4525;64;64;13;1
8;10;64;64;Vector Sonic Hash Join;600.929;3028.24;587.494;300067;2089676;4025859;600037902;8592512;1;172608;104857600;524288000;38;none;;;(lineitem.l_partkey = part.p_partkey);0;0;0;0;0;5.976;2508.61;268516;Inner;8;150.154;1.616;0;110.129;0;0;11,12;1
8;9;64;64;Vector Streaming LOCAL REDISTRIBUTE;150.761;1618.87;1057.02;365047;2089676;4025859;4025859;0;1;39872;104857600;524288000;38;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;1600;2.22312;64;64;10;1
8;22;1;64;CStore Scan;0.832;0.832;0.803;5.0175;1;1;5;0;1;365;104857600;524288000;4;region;;(r_name = 'AMERICA'::bpchar);;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
8;15;64;64;CStore Scan;907.2;907.2;6.598;113078;45278122;45574624;150000000;0;1;38272;104857600;524288000;24;orders;;((o_orderdate >= '1995-01-01 00:00:00'::timestamp(0) without time zone) AND (o_orderdate <= '1996-12-31 00:00:00'::timestamp(0) without time zone));;0;0;0;0;0;0;0;0;none;0;794.49;334.387;0;164.947;0;0;;1
8;14;64;64;Vector Streaming LOCAL REDISTRIBUTE;464.211;1405.02;0.088;218969;45278122;45574624;45574624;0;1;37184;104857600;524288000;24;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;1340.88;4.10777;64;64;15;1
8;8;64;64;Vector Sonic Hash Join;73.11;3070.32;2421.3;365547;2420908;1222092;4025859;45574624;1;1598520;104857600;524288000;46;none;;;(lineitem.l_orderkey = orders.o_orderkey);0;0;0;0;0;73.11;1616.38;2.13631e+06;Inner;24;30.335;0;0;19.406;0;0;9,14;1
8;21;1;64;CStore Scan;0.117;0.117;0.107;25.025;25;25;25;0;1;357;104857600;524288000;8;nation;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
8;7;64;64;Vector Streaming LOCAL REDISTRIBUTE;30.9494;2983.47;2633.04;430841;2420908;1222092;1222092;0;1;40448;104857600;524288000;46;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;2781.23;0.614422;64;64;8;1
8;20;1;64;Vector Sonic Hash Join;1.024;1.973;1.962;25.1387;5;5;25;1;1;342;104857600;524288000;4;none;;;(n1.n_regionkey = region.r_regionkey);0;0;0;0;0;0.01;0.392;0.0273438;Inner;4;0.149;0;0;0.025;0;0;21,22;1
8;18;64;64;CStore Scan;70.396;70.396;1.339;68039.1;15000000;15000000;15000000;0;1;26240;104857600;524288000;12;customer;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
10;0;1;64;Row Adapter;0.009;3038.13;3038.13;0;20;20;20;0;1;74;104857600;524288000;233;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;1;1
10;1;1;64;Vector Limit;0.003;3038.12;3038.12;0.05;20;20;20;0;1;4;104857600;524288000;233;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;2;1
10;2;1;64;Vector Sort;2.202;3038.12;3038.12;0.05;20;20;1280;0;1;449;104857600;524288000;233;none;;;;0;1;0;0;0;0;0;0;none;0;0;0;0;0;0;0;3;1
