query_id;plan_id;dop;query_dop;operator_type;execution_time;total_time;start_time;estimate_costs;estimate_rows;actual_rows;l_input_rows;r_input_rows;nloops;peak_mem;cstore_buffers;instance_mem;width;table_names;index_names;filter;join_names;predicate_cost;agg_col;agg_width;disk_ratio;agg_groups;build_time;hash_time;hash_table_size;jointype;hash_width;stream_data_send_time;stream_quota_time;stream_poll_time;stream_data_copy_time;up_dop;down_dop;child_plan;is_executed
6;9;1;64;Vector Sonic Hash Join;123.935;8796.14;64.806;302784;1509809;262463;2609525;20279;1;502;104857600;524288000;4;none;;;(s.ss_item_sk = i.i_item_sk);0;0;0;0;0;0.13;8723.09;554.504;Inner;4;0;0;0;0;0;0;10,15;1
6;4;1;64;CStore Scan;0.681;0.681;0.426;2224.29;30;30;73049;0;1;810;104857600;524288000;4;date_dim;;((d_year = 1998) AND (d_moy = 6));;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
6;17;1;64;Vector Subquery Scan;0.003;30.882;30.881;0.225;10;11;10;0;1;53;104857600;524288000;83;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;18;1
6;3;1;64;Vector Sonic Hash Aggregate;0.033;0.714;0.714;0.01;1;1;30;0;1;394;104857600;524288000;4;none;;;;0;1;0;0;1;0.002;0;0.0234375;none;0;0;0;0;0;0;0;4;1
6;16;1;64;CStore Scan;6.114;6.114;0.216;15464;204000;204000;204000;0;1;800;104857600;524288000;66;item;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
6;2;1;64;Row Adapter;0.002;0.716;0.716;0;1;1;30;0;1;11;104857600;524288000;4;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;3;1
6;15;1;64;Vector Sonic Hash Join;27.427;64.423;31.368;19039;67828;20279;204000;11;1;648;104857600;524288000;4;none;;(i.i_current_price > (1.2 * subquery.avg));(i.i_category = subquery."?column?");0;0;0;0;0;0.005;33.432;1.14941;Inner;83;0;0;0;0;0;0;16,17;1
6;12;1;64;CStore Scan;6379.37;6379.37;1.386;164175;287997024;287997024;287997024;0;1;733;104857600;524288000;12;store_sales;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
6;14;1;64;CStore Scan;0.459;1.175;1;2041.67;30;30;73049;0;1;701;104857600;524288000;8;date_dim;;(d_month_seq = $0);;0;0;0;0;0;0;0;0;none;0;0.01;0;0;0;0;0;2;1
6;13;1;64;Vector Streaming(type: BROADCAST);0.012;1.297;1.081;65081.3;1920;30;30;0;1;46;104857600;524288000;8;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;1.291;0.002;0;0;14;1
6;11;1;64;Vector Sonic Hash Join;2023.93;8404.59;2.74;176978;4540932;2609525;287997024;30;1;452;104857600;524288000;8;none;;;(s.ss_sold_date_sk = d.d_date_sk);0;0;0;0;0;0.002;8390.14;0.9375;Inner;8;756.559;197.693;0;37.069;0;0;12,13;1
6;10;1;64;Vector Streaming(type: LOCAL GATHER);615.811;8607.78;0.018;270657;4540932;2609525;2609525;0;1;46;104857600;524288000;8;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;8468.76;56.945;0;0;11;1
6;19;1;64;CStore Scan;9.182;9.182;1.273;15464;204000;204000;204000;0;1;676;104857600;524288000;62;item;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
6;18;1;64;Vector Sonic Hash Aggregate;21.697;30.879;30.878;0.125;10;11;204000;0;1;883;104857600;524288000;94;none;;;;0;1;32;0;11;19.823;1.689;2.12695;none;0;0;0;0;0;0;0;19;1
7;0;1;64;Row Adapter;0.016;7767.24;7767.23;0;100;100;100;0;1;50;104857600;524288000;182;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;1;1
7;1;1;64;Vector Limit;0.002;7767.22;7767.22;0.25;100;100;100;0;1;3;104857600;524288000;182;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;2;1
7;2;1;64;Vector Sort;0.763;7767.22;7767.22;0.25;100;100;400;0;1;415;104857600;524288000;182;none;;;;0;1;0;0;0;0;0;0;none;0;0;0;0;0;0;0;3;1
7;3;1;64;Vector Streaming LOCAL GATHER;0.055;7766.46;7765.77;3.18331;100;400;400;0;1;180;104857600;524288000;182;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;7766.39;0.038;1;4;4;1
7;4;4;64;Vector Limit;0.002;7765.24;7764.54;0.25;100;400;400;0;1;12;104857600;524288000;182;none;;;;0;0;0;0;0;0;0;0;none;0;0.017;0;0;0.007;0;0;5;1
7;5;4;64;Vector Sort;11.371;7765.24;7764.54;222.78;89112;400;101927;0;1;1663;104857600;524288000;182;none;;;;0;1;0;0;0;0;0;0;none;0;0;0;0;0;0;0;6;1
7;6;4;64;Vector Sonic Hash Aggregate;24.329;7753.87;7739.85;27.8475;89112;101927;101927;0;1;32973;104857600;524288000;182;none;;;;0;1;0;0;101927;6.68;3.258;2.71454e+06;none;0;0;0;0;0;0;0;7;1
7;7;4;64;Vector Streaming LOCAL REDISTRIBUTE;7.88025;7729.54;7715.31;9729.22;89112;101927;101927;0;1;1496;104857600;524288000;182;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;7727.6;1.22625;4;4;8;1
7;8;4;64;Vector Sonic Hash Aggregate;117.673;7725.7;7712.06;27.8475;89112;101927;748908;0;1;33321;104857600;524288000;182;none;;;;0;1;128;0;101927;48.955;60.483;2.71454e+06;none;0;10.59;3.936;0;4.288;0;0;9;1
7;9;4;64;Vector Sonic Hash Join;30.014;7608.03;179.519;258366;5365549;748908;748908;204000;1;7922;104857600;524288000;54;none;;;(store_sales.ss_item_sk = item.i_item_sk);0;0;0;0;0;0.739;7586.35;8964.84;Inner;21;0;0;0;0;0;0;10,21;1
7;14;4;64;CStore Scan;6438.31;6438.31;13.387;164175;287997024;287997024;287997024;0;1;5604;104857600;524288000;53;store_sales;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
7;16;4;64;CStore Scan;31.729;31.729;0.14;29856.8;26804;27440;1920800;0;1;3040;104857600;524288000;4;customer_demographics;;((cd_gender = 'M'::bpchar) AND (cd_marital_status = 'M'::bpchar) AND (cd_education_status = '4 yr Degree'::bpchar));;0;0;0;0;0;0;0;0;none;0;8.586;0.602;0;0.378;0;0;;1
7;15;4;64;Vector Streaming BROADCAST;8.5725;40.026;0.014;128246;1715456;109760;27440;0;1;244;104857600;524288000;4;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;38.5415;0.5885;4;4;16;1
7;13;4;64;Vector Sonic Hash Join;1090.63;7568.96;54.157;185614;29213055;3922732;287997024;109760;1;2592;104857600;524288000;49;none;;;(store_sales.ss_cdemo_sk = customer_demographics.cd_demo_sk);0;0;0;0;0;0.283;7523.95;3001.25;Inner;4;0;0;0;0;0;0;14,15;1
7;18;4;64;CStore Scan;0.521;0.521;0.013;2041.67;365;365;73049;0;1;2655;104857600;524288000;4;date_dim;;(d_year = 2001);;0;0;0;0;0;0;0;0;none;0;0.167;0.136;0;0.004;0;0;;1
7;17;4;64;Vector Streaming BROADCAST;0.0325;0.68;0.013;65523.6;23360;1460;365;0;1;244;104857600;524288000;4;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0.37025;0.0015;4;4;18;1
7;12;4;64;Vector Sonic Hash Join;34.737;7604.38;54.862;187964;5604097;761854;3922732;1460;1;1768;104857600;524288000;45;none;;;(store_sales.ss_sold_date_sk = date_dim.d_date_sk);0;0;0;0;0;0.003;7602.36;39.9219;Inner;4;0;0;0;0;0;0;13,17;1
7;20;4;64;CStore Scan;0.164;0.164;0.016;1006;1000;995;1000;0;1;2703;104857600;524288000;4;promotion;;((p_channel_email = 'N'::bpchar) OR (p_channel_event = 'N'::bpchar));;0;0;0;0;0;0;0;0;none;0;0.013;0;0;0.003;0;0;;1
7;19;4;64;Vector Streaming BROADCAST;0.01475;0.084;0.008;65326.3;64000;3980;995;0;1;244;104857600;524288000;4;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0.01925;0.00175;4;4;20;1
7;11;4;64;Vector Sonic Hash Join;22.108;7626.57;54.994;189131;5365549;748908;761854;3980;1;1704;104857600;524288000;41;none;;;(store_sales.ss_promo_sk = promotion.p_promo_sk);0;0;0;0;0;0.008;7625.07;108.828;Inner;4;55.764;6.698;0;32.034;0;0;12,19;1
7;10;4;64;Vector Streaming LOCAL REDISTRIBUTE;54.0293;7557.45;157.914;257214;5365549;748908;748908;0;1;592;104857600;524288000;41;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;7548.75;4.96325;4;4;11;1
7;22;4;64;CStore Scan;0.493;0.493;0.041;15464;204000;204000;204000;0;1;2528;104857600;524288000;21;item;;;;0;0;0;0;0;0;0;0;none;0;13.206;1.046;0;4.266;0;0;;1
7;21;4;64;Vector Streaming LOCAL REDISTRIBUTE;12.643;20.562;0.342;86752.5;204000;204000;204000;0;1;412;104857600;524288000;21;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;19.7155;0.483;4;4;22;1
8;0;1;64;Row Adapter;0.002;1177.07;1177.07;0;10;1;1;0;1;20;104857600;524288000;47;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;1;1
8;1;1;64;Vector Limit;0.003;1177.07;1177.07;0.025;10;1;1;0;1;2;104857600;524288000;47;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;2;1
8;2;1;64;Vector Sort;0.119;1177.07;1177.07;0.025;10;1;1;0;1;300;104857600;524288000;47;none;;;;0;1;0;0;0;0;0;0;none;0;0;0;0;0;0;0;3;1
8;3;1;64;Vector Streaming LOCAL GATHER;0.077;1176.95;1175.96;0.0773129;10;1;1;0;1;203;104857600;524288000;47;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;1176.88;0.006;1;16;4;1
8;4;16;64;Vector Sonic Hash Aggregate;0.8;1175.45;1173.76;0.0015625;10;1;16;0;1;11536;104857600;524288000;47;none;;;;0;1;0;0;16;0.344;0.005;23.5938;none;0;0.071;0;0;0.045;0;0;5;1
8;5;16;64;Vector Streaming LOCAL REDISTRIBUTE;0.0559375;1174.65;1173.48;0.201563;10;16;16;0;1;2768;104857600;524288000;47;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;1173.88;0.0479375;16;16;6;1
8;6;16;64;Vector Sonic Hash Aggregate;1.293;1174.64;1172.68;0.0015625;10;16;40568;0;1;11776;104857600;524288000;47;none;;;;0;1;32;0;16;0.096;0.026;23.5938;none;0;0.008;0;0;0.007;0;0;7;1
8;7;16;64;Vector Sonic Hash Join;20.546;1173.35;1170.99;260272;665106;40568;16;8422908;1;218402;104857600;524288000;15;none;;;(store.s_store_sk = store_sales.ss_store_sk);0;0;0;0;0;20.546;283.503;320794;Inner;15;0;0;0;0;0;0;8,23;1
8;23;16;64;Vector Sonic Hash Join;205.856;910.167;7.68;180188;13925525;8422908;287997024;1456;1;5792;104857600;524288000;15;none;;;(store_sales.ss_sold_date_sk = date_dim.d_date_sk);0;0;0;0;0;0.003;908.698;39.8125;Inner;4;0;0;0;0;0;0;24,25;1
8;25;16;64;Vector Streaming BROADCAST;0.0263125;0.518;0.013;65345.8;5888;1456;91;0;1;2576;104857600;524288000;4;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0.0411875;0.0013125;16;16;26;1
8;26;16;64;CStore Scan;0.813;0.813;0.017;2224.29;92;91;73049;0;1;12270;104857600;524288000;4;date_dim;;((d_qoy = 1) AND (d_year = 2000));;0;0;0;0;0;0;0;0;none;0;0.025;0;0;0.009;0;0;;1
8;24;16;64;CStore Scan;703.793;703.793;7.537;164175;287997024;287997024;287997024;0;1;11984;104857600;524288000;19;store_sales;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
8;8;16;64;Vector Streaming BROADCAST;0.27325;283.306;232.244;260155;1280;16;1;0;1;2992;104857600;524288000;8;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;262.319;0.00725;16;16;9;1
8;9;16;64;Vector Sonic Hash Join;1.087;1171.59;0.081;197129;20;1;1;402;1;10792;104857600;524288000;8;none;;;(substr(a2.ca_zip, 1, 2) = substr((store.s_zip)::text, 1, 2));0;0;0;0;0;0.24;1170.47;16.8809;Inner;19;0.266;0;0;0.107;0;0;10,22;1
8;15;16;64;CStore Scan;1150.67;1150.67;11.438;76199.8;1000000;3537;1000000;0;1;9796;104857600;524288000;11;customer_address;;(substr((ca_zip)::text, 1, 5) = ANY ('{43758,76357,20728,59309,19777,27690,23681,52275,64367,24674,79465,52936,53936,91889,89248,70394,66020,56289,45541,29900,99055,47395,16654,26748,74456,31039,77674,87076,92273,31667,20150,84426,75885,61588,57973,29487,95008,65615,24339,84923,38463,13811,44227,18570,40389,14584,33007,61590,47363,57853,43499,90755,47141,14392,33991,77031,22854,20127,10624,15730,75295,98460,17059,26953,82996,17095,53227,34618,86978,33613,12541,63977,53929,55459,11516,85350,99888,23506,10569,66837,50031,28282,83901,98554,54828,14616,12743,42473,95507,30542,12883,95097,61307,32530,37753,53116,10989,87430,22114,68848,21246,68327,28446,85870,11697,30541,22933,70727,17570,55311,73355,16347,61573,81229,95480,92091,52603,51232,62666,12173,31993,98202,78325,46798,63259,34167,50435,56182,29390,51732,88435,10366,46637,69283,18218,33324,24139,16122,53142,16832,98386,41451,85109,32534,83953,76537,60857,59939,22271,38788,26296,59937,14272,98651,38185,16322,13735,56321,81398,36035,36512,96290,40596,22748,77965,28512,15540,20574,72340,81870,31905,18121,26282,30345,38703,74274,71129,23244,68810,10106,55461,25528,71474,37071,21552,81846,64930,13233,11694,17829,43790,60379,11482,22714,40977,73320,13928,78952,92802,66663,95765,86101,19813,90867,81258,93891,32755,21548,36452,50931,95773,57046,14736,30562,44667,80519,99886,97296,38505,29732,38693,83898,88032,64442,25944,39303,70781,92448,64252,89641,88070,38159,27654,72120,41689,37122,63776,90416,28479,14787,18038,39783,50062,28010,13042,86777,32380,80664,33558,43641,14627,68858,57733,53458,73016,76141,42375,12248,38778,50092,80825,58934,12145,78407,57009,52782,72140,35635,63926,35282,29292,30149,33576,95945,48303,56310,32214,69726,48249,91163,57311,12361,20491,13551,61620,59648,44466,53607,18410,99090,37973,17986,80713,95948,35103,51799,54707,52269,86117,44909,15530,28999,80844,62823,46487,15144,51445,81050,34943,45141,28541,12414,56922,50548,16422,16780,53104,60629,24405,61768,48257,92852,27390,24411,17776,81487,34848,45773,64188,24209,55276,11379,33956,46173,67361,32337,82112,73196,38461,43987,17980,65414,12247,42107,15326,73018,59993,85526,50231,60176,23889,88012,27859,44921,50915,21742,21272,64763,78761,62002,18502,42208,49675,69413,46013,67034,52739,94050,76249,25105,67299,77588,50637,14333,39372,98030,79792,12014,56236,61057,51347,87879,71564,48478,33078,23325,25526,52855,27570,78396,18695,24397,76087,35195,97232,29136,15812,18408,40746,78749}'::text[]));;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
8;14;16;64;Vector Subquery Scan;0.079;1150.75;11.442;86199.8;1000000;3537;1000000;0;1;848;104857600;524288000;11;none;;;;0;0;0;0;0;0;0;0;none;0;0.113;0;0;0.018;0;0;15;1
8;13;16;64;Vector Streaming LOCAL ROUNDROBIN;0.133438;1147.23;111.968;87972.6;1000000;206;1000000;0;0;187;104857600;524288000;11;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;71.6605;0.0204375;16;16;14;1
8;20;16;64;CStore Scan;11.778;11.778;1.024;54056;949867;85270;2000000;0;0;565;104857600;524288000;4;customer;;(c_preferred_cust_flag = 'Y'::bpchar);;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
8;21;16;64;CStore Scan;2.973;2.973;1.186;19785;1000000;100000;1000000;0;0;492;104857600;524288000;15;customer_address;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
8;19;16;64;Vector Sonic Hash Join;6.134;20.885;6.673;67116.7;949867;8469;949867;1000000;0;2868;104857600;524288000;11;none;;;(customer.c_current_addr_sk = public.customer_address.ca_address_sk);0;0;0;0;0;1.442;15.256;38085.9;Inner;15;0;0;0;0;0;0;20,21;1
8;18;16;64;Vector Hash Aggregate;1.622;22.507;22.46;57.015;3258;225;949867;0;0;536;104857600;524288000;27;none;;;;0;1;16;0;3258;0.912;0.04;314.982;none;0;0;0;0;0;0;0;19;1
8;17;16;64;Vector Subquery Scan;0.02;22.527;22.479;89.595;3258;225;3258;0;0;42;104857600;524288000;32;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;18;1
8;16;16;64;Vector Subquery Scan;0.05;22.577;22.529;122.175;3258;225;3258;0;0;53;104857600;524288000;32;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;17;1
8;12;16;64;Vector Append;0.184;1169.99;111.969;194620;1003258;431;0;0;0;1;104857600;524288000;11;none;;;;0;0;0;0;431;0;0;nan;none;0;0;0;0;0;0;0;13,16;1
8;11;16;64;Vector SetOp;0.298;1170.29;1170.28;197129;10;1;1003258;0;0;74;104857600;524288000;11;none;;;;0;0;-2023910872;1.39005e-309;4.72231e+18;0;0;0;none;0;0;0;0;0;0;0;12;1
8;10;16;64;Vector Subquery Scan;0.01;1170.3;1170.29;197129;10;1;10;0;0;42;104857600;524288000;32;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;11;1
8;22;16;64;CStore Scan;0.208;0.208;0.018;402.402;402;402;402;0;1;13024;104857600;524288000;19;store;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
10;0;1;64;Row Adapter;0.017;2351.03;2351.02;0;100;100;100;0;1;129;104857600;524288000;100;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;1;1
10;1;1;64;Vector Limit;0.005;2351.01;2351.01;4.75;100;100;1000;0;1;6;104857600;524288000;100;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;2;1
10;2;1;64;Vector Sort Aggregate;0.532;2351;2351;481.508;10137;1000;2000;0;1;1330;104857600;524288000;100;none;;;;0;8;48;0;10137;0;0;0;none;0;0;0;0;0;0;0;3;1
10;3;1;64;Vector Sort;6.676;2350.47;2350.4;25.3425;10137;2000;2317;0;1;1160;104857600;524288000;52;none;;;;0;8;0;0;0;0;0;0;none;0;0;0;0;0;0;0;4;1
10;4;1;64;Vector Sonic Hash Join;38.777;2343.8;2193.73;22755.2;10137;2317;1920800;2388;1;495;104857600;524288000;52;none;;;(customer_demographics.cd_demo_sk = c.c_current_cdemo_sk);0;0;0;0;0;0.146;153.013;65.2969;Inner;4;0;0;0;0;0;0;5,6;1
10;6;1;64;Vector Sonic Hash Join;13.139;2189.8;2010.44;26351.1;10528;2388;8780;265331;1;5119;104857600;524288000;4;none;;;(ca.ca_address_sk = c.c_current_addr_sk);0;0;0;0;0;2.847;181.133;8291.59;Inner;8;0;0;0;0;0;0;7,8;1
10;9;1;64;Vector Streaming LOCAL GATHER;1.911;5.367;0.038;5483.81;178126;527613;527613;0;1;61;104857600;524288000;4;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0.094;1.376;1;4;10;1
10;23;4;64;CStore Scan;128.469;128.469;1.567;97246.3;72001237;72001237;72001237;0;1;3024;104857600;524288000;8;web_sales;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
10;10;4;64;Vector Sonic Hash Aggregate;15.821;1114.42;1112.37;27.8322;178126;527613;589494;0;1;9788;104857600;524288000;4;none;;;;0;1;0;0;589494;11.686;0.007;2.06339e+06;none;0;859.331;858.796;0;0.414;0;0;11;1
10;24;4;64;Vector Streaming BROADCAST;0.0515;1.201;0.263;65565.4;7680;484;121;0;1;244;104857600;524288000;4;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;1.01225;0.0025;4;4;25;1
10;11;4;64;Vector Streaming LOCAL REDISTRIBUTE;62.526;1098.6;993.257;3938.25;178126;589494;589494;0;1;244;104857600;524288000;4;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;1096.66;0.267;4;4;12;1
10;25;4;64;CStore Scan;1.311;1.311;0.017;2406.92;120;121;73049;0;1;3133;104857600;524288000;4;date_dim;;((d_moy >= 1) AND (d_moy <= 4) AND (d_year = 2000));;0;0;0;0;0;0;0;0;none;0;0.049;0;0;0.001;0;0;;1
10;12;4;64;Vector Sonic Hash Aggregate;63.232;1022.48;992.357;27.8322;178126;589494;5478361;0;1;10415;104857600;524288000;4;none;;;;0;1;0;0;589494;57.903;0.035;2.06339e+06;none;0;67.932;5.673;0;8.303;0;0;13;1
10;13;4;64;Vector Sonic Hash Join;300.001;959.246;310.54;161120;143166682;5478361;143997065;484;1;1368;104857600;524288000;4;none;;;(catalog_sales.cs_sold_date_sk = public.date_dim.d_date_sk);0;0;0;0;0;0.001;958.035;13.2344;Inner;4;0;0;0;0;0;0;14,15;1
10;15;4;64;Vector Streaming BROADCAST;0.03475;1.422;0.651;65565.4;7680;484;121;0;1;244;104857600;524288000;4;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;1.18725;0.00175;4;4;16;1
10;16;4;64;CStore Scan;1.13;1.13;0.018;2406.92;120;121;73049;0;1;3133;104857600;524288000;4;date_dim;;((d_moy >= 1) AND (d_moy <= 4) AND (d_year = 2000));;0;0;0;0;0;0;0;0;none;0;0.033;0;0;0.002;0;0;;1
10;14;4;64;CStore Scan;657.823;657.823;4.303;131437;143997065;143997065;143997065;0;1;3024;104857600;524288000;8;catalog_sales;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
10;7;1;64;CStore Scan;178.767;178.767;1.82;26035;9371;8780;1000000;0;1;543;104857600;524288000;4;customer_address;;((ca_county)::text = ANY ('{"Bottineau County","Marion County","Randolph County","Providence County","Sagadahoc County"}'::text[]));;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
10;5;1;64;CStore Scan;115.22;115.22;3.024;15450.8;1920800;1920800;1920800;0;1;1379;104857600;524288000;56;customer_demographics;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
10;34;1;64;CStore Scan;39.889;39.889;1.036;49056;2000000;2000000;2000000;0;1;667;104857600;524288000;12;customer;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0;0;0;;1
10;22;4;64;Vector Sonic Hash Join;163.756;293.426;2.386;101643;4739048;2876135;72001237;484;1;1368;104857600;524288000;4;none;;;(web_sales.ws_sold_date_sk = public.date_dim.d_date_sk);0;0;0;0;0;0.003;291.231;13.2344;Inner;4;0;0;0;0;0;0;23,24;1
10;21;4;64;Vector Sonic Hash Aggregate;37.77;331.196;325.605;22.9114;146633;236410;2876135;0;1;4712;104857600;524288000;4;none;;;;0;1;0;0;236410;32.493;0.459;827486;none;0;22.377;1.311;0;3.025;0;0;22;1
10;20;4;64;Vector Streaming LOCAL REDISTRIBUTE;21.1565;359.937;326.886;3241.96;146633;236410;236410;0;1;244;104857600;524288000;4;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;359.118;0.0905;4;4;21;1
10;19;4;64;Vector Sonic Hash Aggregate;6.075;366.012;365.201;22.9114;146633;226006;236410;0;1;4712;104857600;524288000;4;none;;;;0;1;0;0;236410;4.659;0.003;827486;none;0;1460.45;1460.3;0;0.159;0;0;20;1
10;18;1;64;Vector Streaming LOCAL GATHER;0.617;1.987;0.034;4514.26;146633;226006;226006;0;1;61;104857600;524288000;4;none;;;;0;0;0;0;0;0;0;0;none;0;0;0;0;0.467;1;4;19;1
