query_id;plan_id;dop;query_dop;operator_type;execution_time;total_time;start_time;estimate_costs;estimate_rows;actual_rows;l_input_rows;r_input_rows;nloops;peak_mem;cstore_buffers;instance_mem;width;table_names;index_names;filter;join_names;predicate_cost;agg_col;agg_width;disk_ratio;agg_groups;build_time;hash_time;hash_table_size;jointype;hash_width;stream_data_send_time;stream_quota_time;stream_poll_time;stream_data_copy_time;up_dop;down_dop;child_plan;is_executed
2;13;1;8;Sort;0.211;2.534;2.435;0.9075;363;362;365;0;1;53;104857600;524288000;4;none;;;;0;1;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;14;1
2;4;1;8;CStore Scan;6709.14;6709.14;9.831;2191770.0;72001237;72001237;72001237;0;1;777;104857600;524288000;15;web_sales;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;;1
2;5;1;8;CStore Scan;13323.6;13323.6;12.016;4380000.0;143997065;143997065;143997065;0;1;777;104857600;524288000;15;catalog_sales;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;;1
2;3;1;8;Vector Append;91.093;20123.8;9.832;6571760.0;215998302;215998302;0;0;1;5;104857600;524288000;15;none;;;;0;0;0;0.0;215998000.0;0.0;0.0;;none;0;0.0;0.0;0.0;0.0;0;0;4,5;1
2;2;0;8;Vector Result;161.325;20285.2;9.834;6571760.0;215998302;215998302;215998302;0;1;56;104857600;524288000;15;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;3;1
2;15;1;8;CStore Scan;2.286;2.286;1.86;2041.67;363;365;73049;0;1;684;104857600;524288000;4;date_dim;;(d_year = 1999);;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;;1
2;1;0;8;Row Adapter;21183.3;41468.4;9.856;0.0;215998302;215998302;215998302;0;1;24;104857600;524288000;15;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;2;1
2;14;1;8;Row Adapter;0.037;2.323;1.875;0.0;363;365;365;0;1;15;104857600;524288000;4;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;15;1
2;8;1;8;CTE Scan;147746.0;147746.0;9.866;4319970.0;215998302;215998302;215998302;0;1;15591377;104857600;524288000;18;wscs;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;;1
2;11;1;8;CStore Scan;2.987;2.987;1.3;1859.05;73049;73049;73049;0;1;819;104857600;524288000;18;date_dim;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;;1
2;10;1;8;Row Adapter;7.468;10.455;1.329;0.0;73049;73049;73049;0;1;34;104857600;524288000;18;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;11;1
2;9;1;8;Hash;23.141;33.596;33.596;0.0;73049;73049;73049;0;1;5047;104857600;524288000;18;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;10;1
2;7;1;8;Hash Join;109090.0;256870.0;43.534;7087440.0;215998302;215260799;215998302;73049;1;12;104857600;524288000;28;none;;;(wscs.sold_date_sk = public.date_dim.d_date_sk);0;0;0;0.0;0.0;0.0;0.0;2996.15;Inner;0;0.0;0.0;0.0;0.0;0;0;8,9;1
2;6;1;8;Aggregate;523733.0;780603.0;780602.0;104.19;10419;264;215998302;0;1;50466823;104857600;524288000;252;none;;;;0;1;224;0.0;10419.0;0.0;0.0;1302.38;none;0;0.0;0.0;0.0;0.0;0;0;7;1
3;0;1;8;Row Adapter;0.022;31080.8;31080.8;0.0;100;100;100;0;1;38;104857600;524288000;102;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;1;1
3;1;1;8;Vector Limit;0.006;31080.8;31080.8;0.25;100;100;100;0;1;3;104857600;524288000;102;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;2;1
3;2;1;8;Vector Sort;0.874;31080.8;31080.8;7.4175;2967;100;736;0;1;340;104857600;524288000;102;none;;;;0;3;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;3;1
3;3;1;8;Vector Sonic Hash Aggregate;22.293;31079.9;31079.9;29.67;2967;736;86315;0;1;1065;104857600;524288000;102;none;;;;0;3;32;0.0;2967.0;17.908;3.172;666.416;none;0;0.0;0.0;0.0;0.0;0;0;4;1
3;4;1;8;Vector Sonic Hash Join;32.449;31057.6;2305.41;162679.0;309419;86315;566727;6000;1;505;104857600;524288000;70;none;;;(store_sales.ss_sold_date_sk = dt.d_date_sk);0;0;0;0.0;0.0;0.143;31051.3;187.5;Inner;8;0.0;0.0;0.0;0.0;0;0;5,9;1
3;9;1;8;CStore Scan;5.401;5.401;2.837;2041.67;6022;6000;73049;0;1;804;104857600;524288000;8;date_dim;;(d_moy = 11);;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;;1
3;5;1;8;Vector Nest Loop;73.148;31019.8;2299.36;158419.0;311098;566727;392;566727;1;652;104857600;524288000;70;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;Inner;0;0.0;0.0;0.0;0.0;0;0;6,8;1
3;8;1;8;CStore Index Scan;30937.7;30937.7;21244.9;817.356;1738;566727;287997024;0;392;828;104857600;524288000;19;store_sales;(ss_item_sk = $0);;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;;1
3;6;1;8;Vector Streaming LOCAL GATHER;0.682;8.961;6.858;9000.84;179;392;392;0;1;130;104857600;524288000;59;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;6.801;0.341;1;8;7;1
3;7;8;8;CStore Scan;12.09;12.09;0.039;8996.75;179;392;204000;0;1;6768;104857600;524288000;59;item;;(i_manufact_id = 55);;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;30689.0;30689.0;0.0;0.045;0;0;;1
4;0;1;8;Row Adapter;0.02;26518.1;26518.0;0.0;100;100;100;0;1;38;104857600;524288000;125;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;1;1
4;1;1;8;Vector Limit;0.005;26518.0;26518.0;0.0;100;100;100;0;1;3;104857600;524288000;125;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;2;1
4;2;1;8;Vector Sort;1.991;26518.0;26518.0;0.0;100;100;800;0;1;367;104857600;524288000;125;none;;;;0;4;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;3;1
4;3;1;8;Vector Streaming LOCAL GATHER;0.72;26516.0;26514.8;0.0;100;800;800;0;1;172;104857600;524288000;125;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;26515.5;0.36;1;8;4;1
4;4;8;8;Vector Limit;0.115;26517.2;26502.0;0.0;100;800;800;0;1;24;104857600;524288000;125;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.031;0.0;0.0;0.022;0;0;5;1
4;5;8;8;Vector Sort;10.441;26517.1;26502.0;6895070000000000.0;2147483647;800;70589;0;1;2938;104857600;524288000;125;none;;;;0;4;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;6;1
4;6;8;8;Vector Sonic Hash Join;62.194;26506.7;26033.8;2.34545e+16;2147483647;70589;221717;902694;1;74857;104857600;524288000;125;none;;"(CASE WHEN (""*SELECT* 2"".year_total > 0::numeric) THEN (""*SELECT* 2"".year_total / ""*SELECT* 2"".year_total) ELSE NULL::numeric END > CASE WHEN (""*SELECT* 3"".year_total > 0::numeric) THEN (""*SELECT* 3"".year_total / ""*SELECT* 3"".year_total) ELSE NULL::numeric END)";"(""*SELECT* 1"".customer_id = ""*SELECT* 3"".customer_id)";0;0;0;0.0;0.0;15.825;19859.2;64352.2;Inner;49;0.0;0.0;0.0;0.0;0;0;7,79;1
4;79;8;8;Vector Streaming LOCAL REDISTRIBUTE;57.0093;6630.48;6531.58;44611.9;1997646;902694;902694;0;1;1352;104857600;524288000;49;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;6604.87;16.6202;8;8;80;1
4;80;8;8;Vector Append;15.751;7252.67;7178.66;22473.5;1997646;902694;0;0;1;8;104857600;524288000;49;none;;;;0;0;0;0.0;902694.0;0.0;0.0;;none;0;40.878;0.489;0.0;24.411;0;0;81;1
4;81;8;8;Vector Subquery Scan;0.192;7236.91;7178.66;22473.5;1997646;902694;1997646;0;1;424;104857600;524288000;49;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;82;1
4;82;8;8;Vector Sonic Hash Aggregate;113.598;7236.72;7178.65;2497.06;1997646;902694;1997646;0;1;316816;104857600;524288000;267;none;;;;0;8;0;0.0;902694.0;106.591;8.71;3716570.0;none;0;0.0;0.0;0.0;0.0;0;0;83;1
4;83;8;8;Vector Streaming LOCAL REDISTRIBUTE;168.175;7123.12;6828.25;302885.0;1997646;902694;1997646;0;1;3632;104857600;524288000;267;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;7041.93;50.7899;8;8;84;1
4;84;8;8;Vector Sonic Hash Aggregate;1902.29;6930.59;6834.42;2497.06;1997646;902694;14325109;0;1;302521;104857600;524288000;267;none;;;;0;8;32;0.0;902694.0;1379.62;555.258;3716570.0;none;0;224.576;107.191;0.0;83.833;0;0;85;1
4;85;8;8;Vector Sonic Hash Join;571.427;5028.31;885.894;472860.0;14325109;14404109;14330841;2000000;1;336999;104857600;524288000;235;none;;;(public.web_sales.ws_bill_customer_sk = public.customer.c_customer_sk);0;0;0;0.0;0.0;160.225;4069.17;419922.0;Inner;191;0.0;0.0;0.0;0.0;0;0;86,91;1
4;91;8;8;Vector Streaming LOCAL REDISTRIBUTE;343.12;870.1;1.756;45444.5;2000000;2000000;2000000;0;1;3096;104857600;524288000;191;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;681.374;114.225;8;8;92;1
4;92;8;8;CStore Scan;443.703;443.703;50.203;13132.0;2000000;2000000;2000000;0;1;12128;104857600;524288000;191;customer;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;494.765;265.87;0.0;150.393;0;0;;1
4;86;8;8;Vector Streaming LOCAL REDISTRIBUTE;1269.47;3586.78;0.237;448236.0;14330841;14405907;14330841;0;1;1656;104857600;524288000;52;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;2828.43;409.291;8;8;87;1
4;87;8;8;Vector Sonic Hash Join;288.429;3265.9;147.209;332635.0;14330841;14405907;72001237;2904;1;4184;104857600;524288000;52;none;;;(public.web_sales.ws_sold_date_sk = public.date_dim.d_date_sk);0;0;0;0.0;0.0;0.011;3256.33;90.75;Inner;8;3210.07;2349.9;0.0;556.044;0;0;88,89;1
4;89;8;8;Vector Streaming BROADCAST;0.051625;7.269;0.007;9108.03;2904;2920;363;0;1;368;104857600;524288000;8;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;1.76112;0.004625;8;1;90;1
4;90;1;8;CStore Scan;7.121;7.121;6.457;2041.67;363;365;73049;0;1;700;104857600;524288000;8;date_dim;;(d_year = 2002);;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.047;0.0;0.0;0.028;0;0;;1
4;88;8;8;CStore Scan;2970.2;2970.2;146.797;280971.0;72001237;72001237;72001237;0;1;10536;104857600;524288000;52;web_sales;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;;1
4;7;8;8;Vector Streaming LOCAL REDISTRIBUTE;38.6238;19814.0;19398.6;21743100000000.0;2147483647;221717;221717;0;1;4224;104857600;524288000;289;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;19797.2;14.6908;8;8;8;1
4;8;8;8;Vector Sonic Hash Join;174.444;26476.3;26029.9;7052260000000.0;2147483647;221717;641928;1418132;1;191678;104857600;524288000;289;none;;"(CASE WHEN (""*SELECT* 2"".year_total > 0::numeric) THEN (""*SELECT* 2"".year_total / ""*SELECT* 2"".year_total) ELSE NULL::numeric END > CASE WHEN (""*SELECT* 1"".year_total > 0::numeric) THEN (""*SELECT* 1"".year_total / ""*SELECT* 1"".year_total) ELSE NULL::numeric END)";"(""*SELECT* 1"".customer_id = ""*SELECT* 1"".customer_id)";0;0;0;0.0;0.0;38.932;424.226;168957.0;Inner;98;38.96;15.027;0.0;21.734;0;0;9,52;1
4;52;8;8;Vector Streaming LOCAL REDISTRIBUTE;141.936;26008.1;25038.4;21506.1;498801;1418132;1418132;0;1;2024;104857600;524288000;98;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;25931.5;59.4134;8;8;53;1
4;53;8;8;Vector Sonic Hash Join;372.252;26324.3;25485.7;10726.1;498801;1418132;12493256;1816438;1;142250;104857600;524288000;98;none;;;"(""*SELECT* 2"".customer_id = ""*SELECT* 1"".customer_id)";0;0;0;0.0;0.0;38.797;791.559;129492.0;Inner;49;164.965;82.442;0.0;70.421;0;0;54,67;1
4;67;8;8;Vector Append;103.542;25504.3;25293.4;2596.94;9988;1816438;0;0;1;8;104857600;524288000;49;none;;;;0;0;0;0.0;1816440.0;0.0;0.0;;none;0;0.0;0.0;0.0;0.0;0;0;68;1
4;68;8;8;Vector Subquery Scan;0.408;25400.7;25293.4;2596.94;9988;1816438;9988;0;1;424;104857600;524288000;49;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;69;1
4;69;8;8;Vector Sonic Hash Aggregate;941.497;25400.3;25293.4;2497.06;9988;1816438;1997646;0;1;743614;104857600;524288000;299;none;;;;0;8;0;0.0;1816440.0;1059.89;260.252;8386860.0;none;0;0.0;0.0;0.0;0.0;0;0;70;1
4;70;8;8;Vector Streaming LOCAL REDISTRIBUTE;928.015;24458.8;21632.4;339093.0;1997646;4128024;1997646;0;1;3632;104857600;524288000;299;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;24067.7;297.01;8;8;71;1
4;71;8;8;Vector Sonic Hash Aggregate;7291.03;24090.0;21741.4;7491.17;1997646;4128024;52237690;0;1;1297683;104857600;524288000;299;none;;;;0;8;64;0.0;4128020.0;5458.15;1775.13;19059900.0;none;0;1304.27;673.265;0.0;469.11;0;0;72;1
4;72;8;8;Vector Sonic Hash Join;3587.08;16798.9;1903.99;1110790.0;52237690;53438297;54745011;16000000;1;2569560;104857600;524288000;235;none;;;(public.store_sales.ss_customer_sk = public.customer.c_customer_sk);0;0;0;0.0;0.0;401.823;14943.3;3359380.0;Inner;191;0.0;0.0;0.0;0.0;0;0;73,77;1
4;77;8;8;Vector Streaming BROADCAST;1030.556;1394.06;0.287;182632.0;16000000;16000000;2000000;0;1;3096;104857600;524288000;191;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;776.465;515.278;8;8;78;1
4;78;8;8;CStore Scan;135.226;135.226;0.498;13132.0;2000000;2000000;2000000;0;1;12128;104857600;524288000;191;customer;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;1632.34;1299.74;0.0;366.214;0;0;;1
4;73;8;8;Vector Sonic Hash Join;1029.33;11817.8;77.085;1019830.0;54745011;54727485;287997024;2904;1;4184;104857600;524288000;52;none;;;(public.store_sales.ss_sold_date_sk = public.date_dim.d_date_sk);0;0;0;0.0;0.0;0.008;11784.1;90.75;Inner;8;0.0;0.0;0.0;0.0;0;0;74,75;1
4;11;8;8;Vector Streaming LOCAL REDISTRIBUTE;139.205;11004.6;10764.4;1433030.0;99762441;806702;806702;0;1;2896;104857600;524288000;206;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;10965.0;25.3152;8;8;12;1
4;12;8;8;Vector Sonic Hash Join;336.546;25617.9;25237.9;163407.0;99762441;806702;1819593;7091992;1;548720;104857600;524288000;206;none;;;"(""*SELECT* 1"".customer_id = ""*SELECT* 3"".customer_id)";0;0;0;0.0;0.0;124.603;18627.8;505581.0;Inner;49;941.636;827.746;0.0;107.7;0;0;13,25;1
4;25;8;8;Vector Streaming LOCAL BROADCAST;196.3752;6847.57;6552.09;10002.7;79904;7091992;886499;0;1;1352;104857600;524288000;49;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;6673.16;98.1876;8;8;26;1
4;26;8;8;Vector Append;75.839;6938.56;6691.8;2596.94;9988;886499;0;0;1;8;104857600;524288000;49;none;;;;0;0;0;0.0;886499.0;0.0;0.0;;none;0;151.633;106.79;0.0;105.761;0;0;27;1
4;27;8;8;Vector Subquery Scan;0.275;6862.72;6691.8;2596.94;9988;886499;9988;0;1;424;104857600;524288000;49;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;28;1
4;28;8;8;Vector Sonic Hash Aggregate;153.503;6862.44;6691.79;2497.06;9988;886499;1997646;0;1;381038;104857600;524288000;299;none;;;;0;8;0;0.0;886499.0;104.392;13.96;4093140.0;none;0;0.0;0.0;0.0;0.0;0;0;29;1
4;29;8;8;Vector Streaming LOCAL REDISTRIBUTE;158.32;6708.94;6279.88;339093.0;1997646;898944;1997646;0;1;3632;104857600;524288000;299;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;6566.97;50.3749;8;8;30;1
4;30;8;8;Vector Sonic Hash Aggregate;1890.26;6490.84;6391.9;7491.17;1997646;898944;14325109;0;1;301576;104857600;524288000;299;none;;;;0;8;64;0.0;898944.0;1281.42;527.114;4150610.0;none;0;221.936;113.991;0.0;74.451;0;0;31;1
4;31;8;8;Vector Sonic Hash Join;534.882;4600.58;543.119;472860.0;14325109;14335615;14330841;2000000;1;336999;104857600;524288000;235;none;;;(public.web_sales.ws_bill_customer_sk = public.customer.c_customer_sk);0;0;0;0.0;0.0;101.03;3937.13;419922.0;Inner;191;0.0;0.0;0.0;0.0;0;0;32,37;1
4;37;8;8;Vector Streaming LOCAL REDISTRIBUTE;287.881;574.936;0.302;45444.5;2000000;2000000;2000000;0;1;3096;104857600;524288000;191;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;425.572;99.3286;8;8;38;1
4;38;8;8;CStore Scan;111.606;111.606;0.616;13132.0;2000000;2000000;2000000;0;1;12128;104857600;524288000;191;customer;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;527.146;338.594;0.0;148.422;0;0;;1
4;32;8;8;Vector Streaming LOCAL REDISTRIBUTE;1248.94;3490.76;0.197;448236.0;14330841;14337359;14330841;0;1;1656;104857600;524288000;52;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;2996.56;389.109;8;8;33;1
4;33;8;8;Vector Sonic Hash Join;214.969;3280.21;28.263;332635.0;14330841;14337359;72001237;2904;1;4184;104857600;524288000;52;none;;;(public.web_sales.ws_sold_date_sk = public.date_dim.d_date_sk);0;0;0;0.0;0.0;0.013;3232.59;90.75;Inner;8;2747.27;1887.43;0.0;567.347;0;0;34,35;1
4;35;8;8;Vector Streaming BROADCAST;0.075125;75.788;0.007;9108.03;2904;2920;363;0;1;368;104857600;524288000;8;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;37.6818;0.006125;8;1;36;1
4;36;1;8;CStore Scan;1.721;1.721;1.02;2041.67;363;365;73049;0;1;700;104857600;524288000;8;date_dim;;(d_year = 2001);;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;81.555;81.486;0.0;0.025;0;0;;1
4;20;8;8;CStore Scan;10721.2;10721.2;27.551;816400.0;287997024;287997024;287997024;0;1;9352;104857600;524288000;52;store_sales;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;;1
4;22;1;8;CStore Scan;1.714;1.714;1.135;2041.67;363;365;73049;0;1;700;104857600;524288000;8;date_dim;;(d_year = 2002);;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.408;0.0;0.0;0.4;0;0;;1
4;21;8;8;Vector Streaming BROADCAST;0.413;0.018;0.008;9108.03;2904;2920;363;0;1;368;104857600;524288000;8;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.005;8;1;22;1
4;34;8;8;CStore Scan;2989.45;2989.45;12.326;280971.0;72001237;72001237;72001237;0;1;10536;104857600;524288000;52;web_sales;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;;1
4;19;8;8;Vector Sonic Hash Join;975.569;11696.8;27.655;1019830.0;54745011;54969000;287997024;2904;1;4184;104857600;524288000;52;none;;;(public.store_sales.ss_sold_date_sk = public.date_dim.d_date_sk);0;0;0;0.0;0.0;0.011;11692.6;90.75;Inner;8;0.0;0.0;0.0;0.0;0;0;20,21;1
4;24;8;8;CStore Scan;125.664;125.664;0.577;13132.0;2000000;2000000;2000000;0;1;12128;104857600;524288000;191;customer;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;1412.84;1042.58;0.0;606.405;0;0;;1
4;23;8;8;Vector Streaming BROADCAST;1443.162;1295.29;0.278;182632.0;16000000;16000000;2000000;0;1;3096;104857600;524288000;191;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;440.135;721.581;8;8;24;1
4;47;8;8;CStore Scan;5774.29;5774.29;26.687;554500.0;143997065;143997065;143997065;0;1;10536;104857600;524288000;52;catalog_sales;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;;1
4;18;8;8;Vector Sonic Hash Join;3248.48;16240.5;1539.0;1110790.0;52237690;53672628;54745011;16000000;1;2569560;104857600;524288000;235;none;;;(public.store_sales.ss_customer_sk = public.customer.c_customer_sk);0;0;0;0.0;0.0;370.398;14635.5;3359380.0;Inner;191;0.0;0.0;0.0;0.0;0;0;19,23;1
4;17;8;8;Vector Sonic Hash Aggregate;7405.62;23646.2;21198.5;2497.06;1997646;4145957;52237690;0;1;1301693;104857600;524288000;267;none;;;;0;8;32;0.0;4145960.0;5554.67;1813.3;17069700.0;none;0;1828.19;1198.72;0.0;469.745;0;0;18;1
4;76;1;8;CStore Scan;1.325;1.325;0.812;2041.67;363;365;73049;0;1;700;104857600;524288000;8;date_dim;;(d_year = 2001);;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;1853.99;1853.94;0.0;0.016;0;0;;1
4;16;8;8;Vector Streaming LOCAL REDISTRIBUTE;943.837;17060.0;14272.1;302885.0;1997646;4145957;1997646;0;1;3632;104857600;524288000;267;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;16463.9;314.371;8;8;17;1
4;75;8;8;Vector Streaming BROADCAST;0.049;44.086;0.005;9108.03;2904;2920;363;0;1;368;104857600;524288000;8;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;23.5177;0.005;8;1;76;1
4;15;8;8;Vector Sonic Hash Aggregate;1349.0;18409.0;18339.4;2497.06;1997646;1819593;1997646;0;1;613817;104857600;524288000;267;none;;;;0;8;0;0.0;1819590.0;1456.08;191.248;7491630.0;none;0;0.0;0.0;0.0;0.0;0;0;16;1
4;74;8;8;CStore Scan;10744.4;10744.4;75.326;816400.0;287997024;287997024;287997024;0;1;9352;104857600;524288000;52;store_sales;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;;1
4;14;8;8;Vector Subquery Scan;0.871;18409.9;18339.4;22473.5;1997646;1819593;1997646;0;1;672;104857600;524288000;157;none;;;;0;0;0;0.0;0.0;0.0;0.0;0.0;none;0;0.0;0.0;0.0;0.0;0;0;15;1
4;13;8;8;Vector Append;23.943;18433.8;18339.4;22473.5;1997646;1819593;0;0;1;16;104857600;524288000;157;none;;;;0;0;0;0.0;1819590.0;0.0;0.0;;none;0;0.0;0.0;0.0;0.0;0;0;14;1
